record hmy,property hmy,property code,amendment hmy,tenant hmy,lease code,charge code hmy,charge code,charge code desc,amount period code,amount period desc,from date,to date,amount,monthly amount,contracted area,notes,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,management fee %,management fee hmy,hschedule,toinactive amendment hmy,horiginal,husercreatedby,dtcreated,husermodifiedby,dtlastmodified,hoption
1385633,1879,xnj145al,5436,5470,t0000621,4,camest,CAM Estimate - CY,2,Monthly,45658,46295.0,1422.37,1422.37,11777,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,20333,0.0,757294,230,45650.66149,230,45650.66149,
1385634,1879,xnj145al,70239,48499,t0001185,4,camest,CAM Estimate - CY,2,Monthly,45658,47361.0,1417.77,1417.77,11701,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,420936,0.0,945991,230,45650.66149,230,45650.66149,
1385635,1879,xnj145al,70239,48499,t0001185,14,insurest,Insurance Estimate - CY,2,Monthly,45658,47361.0,314.38,314.38,11701,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,420937,0.0,945992,230,45650.66149,230,45650.66149,
1385636,1879,xnj145al,70239,48499,t0001185,34,retaxest,RE TAX Estimate - CY,2,Monthly,45658,47361.0,1452.28,1452.28,11701,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,420938,0.0,945993,230,45650.66149,230,45650.66149,
1385637,1879,xnj145al,70239,48499,t0001185,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45658,47361.0,461.53,461.53,11701,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,420939,0.0,945994,230,45650.66149,230,45650.66149,
1385638,1882,xnj128ba,11759,5473,t0000624,34,retaxest,RE TAX Estimate - CY,2,Monthly,45658,46660.0,3340.57,3340.57,10341,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,60135,0.0,757306,230,45650.66149,230,45650.66149,
1385639,1882,xnj128ba,11759,5473,t0000624,4,camest,CAM Estimate - CY,2,Monthly,45658,46660.0,736.88,736.88,10341,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,60136,0.0,757307,230,45650.66149,230,45650.66149,
1385640,1882,xnj128ba,11759,5473,t0000624,14,insurest,Insurance Estimate - CY,2,Monthly,45658,46660.0,440.64,440.64,10341,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,60622,0.0,757308,230,45650.6615,230,45650.6615,
1385641,1882,xnj128ba,32946,27032,t0000991,4,camest,CAM Estimate - CY,2,Monthly,45658,46783.0,831.25,831.25,10699,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,189005,0.0,757309,230,45650.6615,230,45650.6615,
1385642,1882,xnj128ba,32946,27032,t0000991,14,insurest,Insurance Estimate - CY,2,Monthly,45658,46783.0,447.74,447.74,10699,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,189006,0.0,757310,230,45650.6615,230,45650.6615,
1385643,1882,xnj128ba,32946,27032,t0000991,34,retaxest,RE TAX Estimate - CY,2,Monthly,45658,46783.0,3394.4,3394.4,10699,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,189008,0.0,757312,230,45650.6615,230,45650.6615,
1384044,2952,xtndelp2,6808,6678,t0000691,14,insurest,Insurance Estimate - CY,2,Monthly,45658,46142.0,1599.97,1599.97,72000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,28939,0.0,757447,230,45649.63101,230,45649.63101,
1384045,2952,xtndelp2,6808,6678,t0000691,34,retaxest,RE TAX Estimate - CY,2,Monthly,45658,46142.0,4217.5,4217.5,72000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,28940,0.0,757448,230,45649.63101,230,45649.63101,
1384046,2952,xtndelp2,6808,6678,t0000691,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45658,46142.0,499.92,499.92,72000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,213049,0.0,757449,230,45649.63102,230,45649.63102,
1384047,3364,xtn3961o,34213,28046,t0000999,4,camest,CAM Estimate - CY,2,Monthly,45658,46081.0,1764.92,1764.92,74906,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,196978,0.0,757551,230,45649.63102,230,45649.63102,
1384048,3364,xtn3961o,34213,28046,t0000999,14,insurest,Insurance Estimate - CY,2,Monthly,45658,46081.0,2181.48,2181.48,74906,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,196979,0.0,757552,230,45649.63102,230,45649.63102,
1384049,3364,xtn3961o,34213,28046,t0000999,34,retaxest,RE TAX Estimate - CY,2,Monthly,45658,46081.0,4808.0,4808.0,74906,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,196980,0.0,757553,230,45649.63102,230,45649.63102,
1384050,3364,xtn3961o,34213,28046,t0000999,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45658,46081.0,1480.01,1480.01,74906,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,196981,0.0,757554,230,45649.63102,230,45649.63102,
1384153,3278,xfl7720p,7923,7712,t0000717,4,camest,CAM Estimate - CY,2,Monthly,45658,45900.0,4588.86,4588.86,42952,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,36157,100987.0,757518,230,45649.67547,230,45649.67547,
1384154,3278,xfl7720p,7923,7712,t0000717,34,retaxest,RE TAX Estimate - CY,2,Monthly,45658,45900.0,4439.01,4439.01,42952,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,36158,100987.0,757519,230,45649.67547,230,45649.67547,
1384155,3278,xfl7720p,7923,7712,t0000717,14,insurest,Insurance Estimate - CY,2,Monthly,45658,45900.0,2912.76,2912.76,42952,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,36159,100987.0,757520,230,45649.67547,230,45649.67547,
1384157,3278,xfl7720p,7923,7712,t0000717,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45658,45900.0,1038.81,1038.81,42952,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,42203,100987.0,757522,230,45649.67547,230,45649.67547,
1384158,3308,xfl420sw,23485,19534,t0000942,4,camest,CAM Estimate - CY,2,Monthly,45658,46660.0,493.88,493.88,6832,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,132837,0.0,757542,230,45649.67547,230,45649.67547,
1384159,3308,xfl420sw,23485,19534,t0000942,14,insurest,Insurance Estimate - CY,2,Monthly,45658,46660.0,467.68,467.68,6832,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,132838,0.0,757543,230,45649.67547,230,45649.67547,
1384160,3308,xfl420sw,23485,19534,t0000942,34,retaxest,RE TAX Estimate - CY,2,Monthly,45658,46660.0,1255.39,1255.39,6832,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,132839,0.0,757544,230,45649.67547,230,45649.67547,
1384161,3308,xfl420sw,23485,19534,t0000942,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45658,46660.0,313.95,313.95,6832,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,132840,0.0,757545,230,45649.67547,230,45649.67547,
1384162,3308,xfl420sw,23678,8257,t0000744,4,camest,CAM Estimate - CY,2,Monthly,45658,45930.0,655.66,655.66,9070,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,133954,0.0,757546,230,45649.67547,230,45649.67547,
1384163,3308,xfl420sw,23678,8257,t0000744,14,insurest,Insurance Estimate - CY,2,Monthly,45658,45930.0,620.88,620.88,9070,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,133955,0.0,757547,230,45649.67547,230,45649.67547,
1384164,3308,xfl420sw,23678,8257,t0000744,34,retaxest,RE TAX Estimate - CY,2,Monthly,45658,45930.0,1666.62,1666.62,9070,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,133956,0.0,757548,230,45649.67547,230,45649.67547,
1384165,3308,xfl420sw,23678,8257,t0000744,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45658,45930.0,416.79,416.79,9070,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,133957,0.0,757549,230,45649.67547,230,45649.67547,
1384166,3308,xfl420sw,81636,57635,t0001339,4,camest,CAM Estimate - CY,2,Monthly,45658,47422.0,647.42,647.42,8956,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,486729,0.0,1110818,230,45649.67549,230,45673.46764,
1384167,3308,xfl420sw,81636,57635,t0001339,14,insurest,Insurance Estimate - CY,2,Monthly,45658,47422.0,613.08,613.08,8956,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,486730,0.0,1110819,230,45649.67549,230,45673.46785,
1384168,3308,xfl420sw,81636,57635,t0001339,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45658,47422.0,411.55,411.55,8956,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,486731,0.0,1110820,230,45649.67549,230,45673.46802,
1384169,3308,xfl420sw,81636,57635,t0001339,34,retaxest,RE TAX Estimate - CY,2,Monthly,45658,47422.0,1645.67,1645.67,8956,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,486732,0.0,1110821,230,45649.67549,230,45673.46816,
1384145,1379,xflstuar,512,1407,t0000464,34,retaxest,RE TAX Estimate - CY,2,Monthly,45658,45900.0,2434.35,2434.35,22734,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,21752,0.0,756882,230,45649.67546,230,45649.67546,
1384146,1379,xflstuar,512,1407,t0000464,4,camest,CAM Estimate - CY,2,Monthly,45658,45900.0,238.33,238.33,22734,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,56335,0.0,756883,230,45649.67546,230,45649.67546,
1384147,1379,xflstuar,512,1407,t0000464,14,insurest,Insurance Estimate - CY,2,Monthly,45658,45900.0,0.0,0.0,22734,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,187813,0.0,756884,230,45649.67546,230,45649.67546,
1385663,2987,xnj2075h,7586,7395,t0000703,14,insurest,Insurance Estimate - CY,2,Monthly,45658,46446.0,778.95,778.95,33078,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,36121,0.0,757458,230,45650.66153,230,45650.66153,
1385664,2987,xnj2075h,7586,7395,t0000703,34,retaxest,RE TAX Estimate - CY,2,Monthly,45658,46446.0,3068.98,3068.98,33078,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,36122,0.0,757459,230,45650.66153,230,45650.66153,
1385665,2987,xnj2075h,7586,7395,t0000703,4,camest,CAM Estimate - CY,2,Monthly,45658,46446.0,402.57,402.57,33078,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,328439,0.0,723685,230,45650.66153,230,45650.66153,
1385672,3388,xnj2050h,11857,11005,t0000779,4,camest,CAM Estimate - CY,2,Monthly,45658,46507.0,620.42,620.42,24000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,60686,0.0,757567,230,45650.66153,230,45650.66153,
1385673,3388,xnj2050h,11857,11005,t0000779,14,insurest,Insurance Estimate - CY,2,Monthly,45658,46507.0,724.83,724.83,24000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,60687,0.0,757568,230,45650.66154,230,45650.66154,
1385674,3388,xnj2050h,11857,11005,t0000779,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45658,46507.0,352.53,352.53,24000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,60688,0.0,757569,230,45650.66154,230,45650.66154,
1385675,3388,xnj2050h,11857,11005,t0000779,34,retaxest,RE TAX Estimate - CY,2,Monthly,45658,46507.0,2617.43,2617.43,24000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,60689,0.0,757570,230,45650.66154,230,45650.66154,
1385676,3642,xnj19ind,20644,17168,t0000862,4,camest,CAM Estimate - CY,2,Monthly,45658,46538.0,669.62,669.62,6480,Ins & 3% Mgmt included in CAM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,116932,0.0,757708,230,45650.66154,230,45650.66154,
1385677,3642,xnj19ind,20644,17168,t0000862,34,retaxest,RE TAX Estimate - CY,2,Monthly,45658,46538.0,633.08,633.08,6480,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,116935,0.0,757709,230,45650.66154,230,45650.66154,
1385700,1389,xnj6000i,54633,42706,t0001153,14,insurest,Insurance Estimate - CY,2,Monthly,45658,46721.0,1111.92,1111.92,46188,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,325096,0.0,756937,230,45650.66323,230,45650.66323,
1385701,1389,xnj6000i,54633,42706,t0001153,34,retaxest,RE TAX Estimate - CY,2,Monthly,45658,46721.0,6743.94,6743.94,46188,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,325097,0.0,756938,230,45650.66323,230,45650.66323,
1385702,1389,xnj6000i,54633,42706,t0001153,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45658,46721.0,2465.91,2465.91,46188,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,325098,0.0,756939,230,45650.66323,230,45650.66323,
1385703,1674,xnj6965,4166,4294,t0000545,14,insurest,Insurance Estimate - CY,2,Monthly,45658,48152.0,2329.68,2329.68,103000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,15532,0.0,757144,230,45650.66323,230,45650.66323,
1385704,1674,xnj6965,4166,4294,t0000545,34,retaxest,RE TAX Estimate - CY,2,Monthly,45658,48152.0,9329.6,9329.6,103000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,17308,0.0,757145,230,45650.66323,230,45650.66323,
1385705,1674,xnj6965,4166,4294,t0000545,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45658,48152.0,703.98,703.98,103000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,188958,0.0,757146,230,45650.66323,230,45650.66323,
1385706,1674,xnj6965,4166,4294,t0000545,4,camest,CAM Estimate - CY,2,Monthly,45658,48152.0,0.0,0.0,103000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,188961,0.0,757147,230,45650.66323,230,45650.66323,
1385713,1677,xnj313c,4167,4299,t0000547,4,camest,CAM Estimate - CY,2,Monthly,45658,46295.0,920.81,920.81,67000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,15512,0.0,757154,230,45650.66324,230,45650.66324,
1385714,1677,xnj313c,4167,4299,t0000547,34,retaxest,RE TAX Estimate - CY,2,Monthly,45658,46295.0,3465.7,3465.7,67000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,20698,0.0,757155,230,45650.66324,230,45681.64694,
1385715,1677,xnj313c,4167,4299,t0000547,14,insurest,Insurance Estimate - CY,2,Monthly,45658,46295.0,1543.67,1543.67,67000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,20699,0.0,757156,230,45650.66324,230,45650.66324,
1385716,1678,xnj52col,4169,4301,t0000549,34,retaxest,RE TAX Estimate - CY,2,Monthly,45658,46142.0,7798.01,7798.01,62000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,20700,0.0,757157,230,45650.66324,230,45650.66324,
1385717,1881,xnj30les,34285,28347,t0001007,4,camest,CAM Estimate - CY,2,Monthly,45658,46081.0,1262.8,1262.8,9247,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,197475,0.0,757298,230,45650.66324,230,45650.66324,
1385718,1881,xnj30les,34285,28347,t0001007,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45658,46081.0,613.18,613.18,9247,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,197477,0.0,757299,230,45650.66324,230,45650.66324,
1385719,1881,xnj30les,34285,28347,t0001007,14,insurest,Insurance Estimate - CY,2,Monthly,45658,46081.0,237.97,237.97,9247,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,197482,0.0,757300,230,45650.66325,230,45650.66325,
1385738,3637,xnj59cha,45487,14547,t0000831,14,insurest,Insurance Estimate - CY,2,Monthly,45658,46326.0,507.09,507.09,10272,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,268680,0.0,757688,230,45650.66326,230,45650.66326,
1385739,3637,xnj59cha,45487,14547,t0000831,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45658,46326.0,845.49,845.49,10272,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,268681,0.0,757689,230,45650.66326,230,45650.66326,
1385740,3652,xnj70cat,17599,14880,t0000845,34,retaxest,RE TAX Estimate - CY,2,Monthly,45658,46035.0,1626.93,1626.93,13500,$1395.00/mo tax per Lease,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,98950,0.0,757723,230,45650.66328,230,45650.66328,
1385741,3652,xnj70cat,17599,14880,t0000845,4,camest,CAM Estimate - CY,2,Monthly,45658,46035.0,216.35,216.35,13500,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,98954,0.0,757724,230,45650.66328,230,45650.66328,
1385742,3652,xnj70cat,17599,14880,t0000845,14,insurest,Insurance Estimate - CY,2,Monthly,45658,46035.0,0.0,0.0,13500,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,98955,0.0,757725,230,45650.66328,230,45650.66328,
1385743,3652,xnj70cat,39364,32909,t0001030,14,insurest,Insurance Estimate - CY,2,Monthly,45658,46053.0,169.47,169.47,5740,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,229940,0.0,757726,230,45650.66328,230,45650.66328,
1385744,3652,xnj70cat,39364,32909,t0001030,34,retaxest,RE TAX Estimate - CY,2,Monthly,45658,46053.0,691.75,691.75,5740,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,229941,0.0,757727,230,45650.66328,230,45650.66328,
1385745,3652,xnj70cat,39364,32909,t0001030,4,camest,CAM Estimate - CY,2,Monthly,45658,46053.0,157.75,157.75,5740,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,229942,0.0,757728,230,45650.66328,230,45650.66328,
1385746,3652,xnj70cat,39364,32909,t0001030,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45658,46053.0,172.19,172.19,5740,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,229943,0.0,757729,230,45650.66328,230,45650.66328,
1385747,1584,xnjmway3,10899,10195,t0000771,14,insurest,Insurance Estimate - CY,2,Monthly,45658,48610.0,1094.78,1094.78,42560,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,55065,0.0,756968,230,45650.66559,230,45650.66559,
1385748,1585,xnjmway5,32939,2308,t0000486,4,camest,CAM Estimate - CY,2,Monthly,45658,47726.0,901.28,901.28,19914,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,188950,0.0,756971,230,45650.66559,230,45650.66559,
1385749,1585,xnjmway5,34253,2313,t0000488,4,camest,CAM Estimate - CY,2,Monthly,45658,46812.0,901.28,901.28,20086,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,197219,0.0,756975,230,45650.66559,230,45650.66559,
1385750,1585,xnjmway5,34253,2313,t0000488,14,insurest,Insurance Estimate - CY,2,Monthly,45658,46812.0,530.17,530.17,20086,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,197220,0.0,756976,230,45650.66559,230,45650.66559,
1385752,1586,xnjmway7,15215,13291,t0000805,14,insurest,Insurance Estimate - CY,2,Monthly,45658,46783.0,519.37,519.37,20000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,82898,0.0,756983,230,45650.66559,230,45650.66559,
1385753,1587,xnjmway9,20457,2317,t0000491,4,camest,CAM Estimate - CY,2,Monthly,45658,46507.0,4518.23,4518.23,34205,RET + INIS,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,115931,0.0,756990,230,45650.66559,230,45650.66559,
1385754,1587,xnjmway9,20457,2317,t0000491,14,insurest,Insurance Estimate - CY,2,Monthly,45658,46507.0,806.46,806.46,34205,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,115933,0.0,756992,230,45650.66559,230,45650.66559,
1385755,1682,xnj845l,4171,4305,t0000553,4,camest,CAM Estimate - CY,2,Monthly,45658,45991.0,604.13,604.13,16800,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,15488,0.0,757173,230,45650.6656,230,45650.6656,
1385756,1682,xnj845l,4171,4305,t0000553,34,retaxest,RE TAX Estimate - CY,2,Monthly,45658,45991.0,1871.36,1871.36,16800,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,20702,0.0,757174,230,45650.6656,230,45650.6656,
1385872,1584,xnjmway3,10899,10195,t0000771,34,retaxest,RE TAX Estimate - CY,2,Monthly,45658,48610.0,2327.78,2327.78,42560,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,55067,0.0,756970,230,45650.69284,230,45650.69284,
1385873,1585,xnjmway5,32939,2308,t0000486,34,retaxest,RE TAX Estimate - CY,2,Monthly,45658,47726.0,1156.39,1156.39,19914,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,188951,0.0,756972,230,45650.69284,230,45650.69284,
1385874,1585,xnjmway5,32939,2308,t0000486,14,insurest,Insurance Estimate - CY,2,Monthly,45658,47726.0,633.0,633.0,19914,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,188952,0.0,756973,230,45650.69284,230,45650.69284,
1385875,1585,xnjmway5,32939,2308,t0000486,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45658,47726.0,606.96,606.96,19914,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,188956,0.0,756974,230,45650.69285,230,45650.69285,
1385876,1585,xnjmway5,34253,2313,t0000488,34,retaxest,RE TAX Estimate - CY,2,Monthly,45658,46812.0,1166.37,1166.37,20086,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,197221,0.0,756977,230,45650.69285,230,45650.69285,
1385877,1585,xnjmway5,34253,2313,t0000488,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45658,46812.0,796.4,796.4,20086,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,197227,0.0,756978,230,45650.69285,230,45650.69285,
1385880,1586,xnjmway7,15215,13291,t0000805,34,retaxest,RE TAX Estimate - CY,2,Monthly,45658,46783.0,1153.97,1153.97,20000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,82897,0.0,756982,230,45650.69285,230,45650.69285,
1385881,1586,xnjmway7,15215,13291,t0000805,4,camest,CAM Estimate - CY,2,Monthly,45658,46783.0,1406.19,1406.19,20000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,82899,0.0,756984,230,45650.69285,230,45650.69285,
1385882,1586,xnjmway7,15215,13291,t0000805,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45658,46783.0,500.0,500.0,20000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,197407,0.0,756985,230,45650.69285,230,45650.69285,
1385884,1587,xnjmway9,1548,2307,t0000485,4,camest,CAM Estimate - CY,2,Monthly,45658,46265.0,953.27,953.27,7500,RET+ INS,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,4865,0.0,756987,230,45650.69285,230,45650.69285,
1385885,1587,xnjmway9,1548,2307,t0000485,34,retaxest,RE TAX Estimate - CY,2,Monthly,45658,46265.0,425.99,425.99,7500,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,20655,0.0,756988,230,45650.69285,230,45650.69285,
1385886,1587,xnjmway9,1548,2307,t0000485,14,insurest,Insurance Estimate - CY,2,Monthly,45658,46265.0,129.29,129.29,7500,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,20656,0.0,756989,230,45650.69285,230,45650.69285,
1385887,1587,xnjmway9,20457,2317,t0000491,34,retaxest,RE TAX Estimate - CY,2,Monthly,45658,46507.0,1942.79,1942.79,34205,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,115932,0.0,756991,230,45650.69285,230,45650.69285,
1385888,1587,xnjmway9,20457,2317,t0000491,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45658,46507.0,968.86,968.86,34205,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,197664,0.0,756993,230,45650.69285,230,45650.69285,
1478760,2723,xfl11660,109543,6269,t0000670,30,rent,Rent - Base,2,Monthly,45717,46081.0,46290.77,46290.77,65806,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,646339,0.0,0,230,45680.51008,230,45680.51008,
1478761,2723,xfl11660,109543,6269,t0000670,14,insurest,Insurance Estimate - CY,2,Monthly,45717,46081.0,2746.76,2746.76,65806,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,646340,0.0,666931,230,45680.51008,230,45680.51008,
1478762,2723,xfl11660,109543,6269,t0000670,34,retaxest,RE TAX Estimate - CY,2,Monthly,45717,46081.0,11249.58,11249.58,65806,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,646341,0.0,666932,230,45680.51009,230,45680.51009,
1509910,3547,xil201ja,111924,70329,t0001418,30,rent,Rent - Base,2,Monthly,45689,46112.0,3900.0,3900.0,4680,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,659150,0.0,0,16,45691.87233,230,45698.71829,
1509914,3547,xil201ja,111924,70329,t0001418,34,retaxest,RE TAX Estimate - CY,2,Monthly,45689,46843.0,575.5,575.5,4680,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,659151,0.0,0,16,45691.87233,230,45798.71479,
1509915,3547,xil201ja,111924,70329,t0001418,14,insurest,Insurance Estimate - CY,2,Monthly,45689,46843.0,111.25,111.25,4680,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,659152,0.0,0,16,45691.87233,230,45798.71453,
1509916,3547,xil201ja,111924,70329,t0001418,4,camest,CAM Estimate - CY,2,Monthly,45689,46843.0,359.9,359.9,4680,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,659153,0.0,0,16,45691.87233,230,45798.71426,
1509917,3547,xil201ja,111924,70329,t0001418,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45689,46843.0,197.45,197.45,4680,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,659154,0.0,0,16,45691.87233,230,45798.71466,
1478385,1387,xnj3001i,109517,20277,t0000959,30,rent,Rent - Base,2,Monthly,45597,45961.0,2589.76,2589.76,3555,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,646194,0.0,0,230,45678.54611,230,45678.55729,
1478405,1387,xnj3001i,109517,20277,t0000959,4,camest,CAM Estimate - CY,2,Monthly,45658,45961.0,270.84,270.84,3555,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,646195,0.0,1478386,230,45678.65197,230,45678.65197,
1478406,1387,xnj3001i,109517,20277,t0000959,34,retaxest,RE TAX Estimate - CY,2,Monthly,45658,45961.0,383.01,383.01,3555,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,646196,0.0,1478387,230,45678.65198,230,45678.65198,
1478407,1387,xnj3001i,109517,20277,t0000959,14,insurest,Insurance Estimate - CY,2,Monthly,45658,45961.0,89.96,89.96,3555,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,646197,0.0,1478388,230,45678.65198,230,45678.65198,
1494851,3273,xga3350h,7907,7686,t0000711,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45717,46446.0,501.82,501.82,31825,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,652869,0.0,0,230,45686.43778,230,45686.43778,
1494866,1681,xga4225,34443,4353,t0000571,4,camest,CAM Estimate - CY,2,Monthly,45108,46934.0,0.0,0.0,2730,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,652876,0.0,0,230,45686.55194,230,45686.55194,
1495001,3302,xnj121mo,110768,8086,t0000742,30,rent,Rent - Base,2,Monthly,45748,46112.0,81375.0,81375.0,62000,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,652952,0.0,0,16,45687.51909,230,45699.61704,
