record hmy,property hmy,property code,amendment hmy,tenant hmy,lease code,charge code hmy,charge code,charge code desc,amount period code,amount period desc,from date,to date,amount,monthly amount,contracted area,notes,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,management fee %,management fee hmy,hschedule,toinactive amendment hmy,horiginal,husercreatedby,dtcreated,husermodifiedby,dtlastmodified,hoption
756950,1393,xgahire3,5214,1340,t0000438,34,retaxest,RE TAX Estimate - CY,2,Monthly,45292,45657.0,5831.92,5831.92,40841,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,19204,0.0,415431,216,45274.45581,216,45274.45581,
756951,1393,xgahire3,5214,1340,t0000438,4,camest,CAM Estimate - CY,2,Monthly,45292,45657.0,0.0,0.0,40841,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,74097,0.0,415432,216,45274.45581,216,45274.45581,
756952,1393,xgahire3,5214,1340,t0000438,14,insurest,Insurance Estimate - CY,2,Monthly,45292,45535.0,391.62,391.62,40841,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,74098,0.0,415433,216,45274.45582,230,45518.44454,
756953,1394,xgahire4,5215,1341,t0000439,34,retaxest,RE TAX Estimate - CY,2,Monthly,45292,45657.0,4866.17,4866.17,33000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,19207,0.0,415434,216,45274.45582,216,45274.45582,
756954,1394,xgahire4,5215,1341,t0000439,4,camest,CAM Estimate - CY,2,Monthly,45292,45657.0,0.0,0.0,33000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,74099,0.0,415435,216,45274.45582,216,45274.45582,
756955,1394,xgahire4,5215,1341,t0000439,14,insurest,Insurance Estimate - CY,2,Monthly,45292,45535.0,323.09,323.09,33000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,74100,0.0,415436,216,45274.45582,230,45518.44634,
756956,1395,xgahire5,5216,1342,t0000440,34,retaxest,RE TAX Estimate - CY,2,Monthly,45292,45657.0,5444.42,5444.42,37500,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,19210,0.0,415437,216,45274.45582,216,45274.45582,
756957,1395,xgahire5,5216,1342,t0000440,4,camest,CAM Estimate - CY,2,Monthly,45292,45657.0,0.0,0.0,37500,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,74101,0.0,415438,216,45274.45582,216,45274.45582,
757283,1877,xnj19nev,5442,5477,t0000627,34,retaxest,RE TAX Estimate - CY,2,Monthly,45292,45504.0,16465.72,16465.72,101208,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,20459,0.0,414812,216,45274.45635,230,45282.60667,
757284,1877,xnj19nev,5442,5477,t0000627,4,camest,CAM Estimate - CY,2,Monthly,45292,45504.0,3497.85,3497.85,101208,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,20460,0.0,414813,216,45274.45635,230,45282.60628,
757285,1877,xnj19nev,5442,5477,t0000627,14,insurest,Insurance Estimate - CY,2,Monthly,45292,45504.0,1758.32,1758.32,101208,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,88945,0.0,414817,216,45274.45635,230,45282.60649,
757286,1878,xnj125al,5424,5459,t0000613,34,retaxest,RE TAX Estimate - CY,2,Monthly,45292,45657.0,2689.33,2689.33,21000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,20130,0.0,414621,216,45274.45637,216,45274.45637,
757287,1878,xnj125al,5424,5459,t0000613,14,insurest,Insurance Estimate - CY,2,Monthly,45292,45657.0,435.51,435.51,21000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,20131,0.0,414622,216,45274.45637,216,45274.45637,
757288,1878,xnj125al,5424,5459,t0000613,4,camest,CAM Estimate - CY,2,Monthly,45292,45657.0,992.53,992.53,21000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,20132,0.0,414623,216,45274.45637,216,45274.45637,
757289,1879,xnj145al,5435,5468,t0000620,34,retaxest,RE TAX Estimate - CY,2,Monthly,45292,45382.0,937.76,937.76,7526,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,20326,53594.0,414758,216,45274.45637,230,45282.59866,
757290,1879,xnj145al,5435,5468,t0000620,14,insurest,Insurance Estimate - CY,2,Monthly,45292,45382.0,155.79,155.79,7526,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,20327,53594.0,414759,216,45274.45638,230,45282.59846,
757291,1879,xnj145al,5435,5468,t0000620,4,camest,CAM Estimate - CY,2,Monthly,45292,45382.0,1777.65,1777.65,7526,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,20328,53594.0,414760,216,45274.45638,230,45282.59823,
757292,1879,xnj145al,5436,5470,t0000621,14,insurest,Insurance Estimate - CY,2,Monthly,45292,45657.0,252.65,252.65,11777,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,20331,0.0,414761,216,45274.45638,216,45274.45638,
757293,1879,xnj145al,5436,5470,t0000621,34,retaxest,RE TAX Estimate - CY,2,Monthly,45292,45657.0,1547.0,1547.0,11777,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,20332,0.0,414762,216,45274.45638,216,45274.45638,
757294,1879,xnj145al,5436,5470,t0000621,4,camest,CAM Estimate - CY,2,Monthly,45292,45657.0,1457.33,1457.33,11777,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,20333,0.0,414763,216,45274.45639,216,45274.45639,
757295,1880,xnj156al,10618,5472,t0000623,4,camest,CAM Estimate - CY,2,Monthly,45292,45412.0,1449.42,1449.42,12216,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,188143,0.0,415045,216,45274.45639,230,45282.60422,
757296,1880,xnj156al,10618,5472,t0000623,14,insurest,Insurance Estimate - CY,2,Monthly,45292,45412.0,289.56,289.56,12216,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,188144,0.0,415046,216,45274.45639,230,45282.60435,
757297,1880,xnj156al,10618,5472,t0000623,34,retaxest,RE TAX Estimate - CY,2,Monthly,45292,45412.0,1652.28,1652.28,12216,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,188145,0.0,415047,216,45274.4564,230,45282.60449,
757298,1881,xnj30les,34285,28347,t0001007,4,camest,CAM Estimate - CY,2,Monthly,45292,45657.0,1324.79,1324.79,9247,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,197475,0.0,437084,216,45274.4564,216,45274.4564,
757299,1881,xnj30les,34285,28347,t0001007,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45292,45657.0,597.47,597.47,9247,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,197477,0.0,437090,216,45274.45641,216,45274.45641,
757300,1881,xnj30les,34285,28347,t0001007,14,insurest,Insurance Estimate - CY,2,Monthly,45292,45657.0,187.25,187.25,9247,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,197482,0.0,437095,216,45274.45641,216,45274.45641,
757301,1881,xnj30les,34285,28347,t0001007,34,retaxest,RE TAX Estimate - CY,2,Monthly,45292,45657.0,1215.41,1215.41,9247,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,197483,0.0,437096,216,45274.45641,216,45274.45641,
788064,3669,xil222ja,59594,17601,t0000881,30,rent,Rent - Base,2,Monthly,45383,45747.0,8707.55,8707.55,11020,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,356562,0.0,0,230,45287.54373,230,45287.54551,
788065,3669,xil222ja,59594,17601,t0000881,4,camest,CAM Estimate - CY,2,Monthly,45383,45657.0,814.0,814.0,11020,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,356563,0.0,414983,230,45287.54373,230,45287.54373,
788066,3669,xil222ja,59594,17601,t0000881,34,retaxest,RE TAX Estimate - CY,2,Monthly,45383,45657.0,1515.25,1515.25,11020,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,356564,0.0,414984,230,45287.54373,230,45371.58082,
788067,3669,xil222ja,59594,17601,t0000881,14,insurest,Insurance Estimate - CY,2,Monthly,45383,45657.0,161.67,161.67,11020,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,356565,0.0,414985,230,45287.54373,230,45287.54373,
788075,3669,xil222ja,59594,17601,t0000881,30,rent,Rent - Base,2,Monthly,45748,46112.0,8925.24,8925.24,11020,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,356562,0.0,0,230,45287.54551,230,45287.54551,
788076,3669,xil222ja,59594,17601,t0000881,30,rent,Rent - Base,2,Monthly,46113,46477.0,9148.37,9148.37,11020,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,356562,0.0,0,230,45287.54551,230,45287.54551,
788077,3669,xil222ja,59594,17601,t0000881,30,rent,Rent - Base,2,Monthly,46478,46843.0,9377.08,9377.08,11020,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,356562,0.0,0,230,45287.54551,230,45287.54551,
757055,1653,xtxritti,4151,4249,t0000539,14,insurest,Insurance Estimate - CY,2,Monthly,45292,45657.0,239.55,239.55,17280,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,24135,0.0,414894,216,45274.45601,216,45274.45601,
757056,1653,xtxritti,4151,4249,t0000539,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45292,45657.0,504.09,504.09,17280,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,24136,0.0,414896,216,45274.45601,216,45274.45601,
757057,1653,xtxritti,4151,4249,t0000539,34,retaxest,RE TAX Estimate - CY,2,Monthly,45292,45657.0,1074.63,1074.63,17280,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,24137,0.0,414897,216,45274.45601,216,45274.45601,
757058,1653,xtxritti,34350,29069,t0001017,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45292,45539.0,254.67,254.67,8730,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,197957,81532.0,438023,216,45274.45601,216,45274.45601,
757059,1653,xtxritti,34350,29069,t0001017,34,retaxest,RE TAX Estimate - CY,2,Monthly,45292,45539.0,542.91,542.91,8730,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,197958,81532.0,438024,216,45274.45601,216,45274.45601,
757060,1653,xtxritti,34350,29069,t0001017,14,insurest,Insurance Estimate - CY,2,Monthly,45292,45539.0,121.02,121.02,8730,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,197960,81532.0,438026,216,45274.45601,216,45274.45601,
757061,1653,xtxritti,34350,29069,t0001017,4,camest,CAM Estimate - CY,2,Monthly,45292,45539.0,278.51,278.51,8730,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,197961,81532.0,438027,216,45274.45601,216,45274.45601,
757062,1654,xohcomme,23821,4170,t0000508,14,insurest,Insurance Estimate - CY,2,Monthly,45292,45657.0,776.1,776.1,80414,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,134644,0.0,304364,216,45274.45602,216,45274.45602,
757063,1654,xohcomme,23821,4170,t0000508,34,retaxest,RE TAX Estimate - CY,2,Monthly,45292,45657.0,7254.69,7254.69,80414,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,134645,0.0,304365,216,45274.45602,216,45274.45602,
757064,1654,xohcomme,23821,4170,t0000508,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45292,45657.0,1175.74,1175.74,80414,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,135149,0.0,305576,216,45274.45602,216,45274.45602,
757065,1655,xnjcentr,45448,19886,t0000958,4,camest,CAM Estimate - CY,2,Monthly,45292,45382.0,1535.15,1535.15,9967,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,268472,0.0,596052,216,45274.45602,230,45282.8122,
757066,1655,xnjcentr,45448,19886,t0000958,14,insurest,Insurance Estimate - CY,2,Monthly,45292,45382.0,132.62,132.62,9967,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,268473,0.0,596053,216,45274.45602,230,45282.8124,
757067,1655,xnjcentr,45448,19886,t0000958,34,retaxest,RE TAX Estimate - CY,2,Monthly,45292,45382.0,1304.17,1304.17,9967,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,268474,0.0,596054,216,45274.45603,230,45282.81291,
757068,1655,xnjcentr,45448,19886,t0000958,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45292,45382.0,457.71,457.71,9967,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,268475,0.0,596055,216,45274.45603,230,45282.81373,
757069,1656,xpastate,4117,4169,t0000507,14,insurest,Insurance Estimate - CY,2,Monthly,45292,45261.0,458.77,458.77,17063,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,15353,115968.0,415289,216,45274.45603,216,45274.45603,
757070,1656,xpastate,4117,4169,t0000507,34,retaxest,RE TAX Estimate - CY,2,Monthly,45292,45261.0,6274.69,6274.69,17063,Use & Occupancy Tax,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,15354,115968.0,415290,216,45274.45603,216,45274.45603,
757071,1656,xpastate,4117,4169,t0000507,4,camest,CAM Estimate - CY,2,Monthly,45292,45261.0,2310.0,2310.0,17063,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,188733,115968.0,416899,216,45274.45603,216,45274.45603,
757072,1657,xilmount,4120,4171,t0000509,34,retaxest,RE TAX Estimate - CY,2,Monthly,45292,45657.0,22092.58,22092.58,64002,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,15359,0.0,415039,216,45274.45603,216,45274.45603,
757073,1657,xilmount,4120,4171,t0000509,14,insurest,Insurance Estimate - CY,2,Monthly,45292,45504.0,1190.21,1190.21,64002,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,15361,0.0,415040,216,45274.45604,230,45496.69103,
757645,3622,xtx1050k,38236,13718,t0000826,14,insurest,Insurance Estimate - CY,2,Monthly,45292,45657.0,177.67,177.67,7490,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,222469,0.0,495762,216,45274.45692,216,45274.45692,
757646,3622,xtx1050k,38236,13718,t0000826,34,retaxest,RE TAX Estimate - CY,2,Monthly,45292,45657.0,656.9,656.9,7490,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,222470,0.0,495763,216,45274.45692,216,45274.45692,
757647,3622,xtx1050k,38236,13718,t0000826,4,camest,CAM Estimate - CY,2,Monthly,45292,45657.0,381.73,381.73,7490,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,222471,0.0,495764,216,45274.45692,216,45274.45692,
757648,3622,xtx1050k,38236,13718,t0000826,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45292,45657.0,239.31,239.31,7490,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,222472,0.0,495765,216,45274.45692,216,45274.45692,
757649,3622,xtx1050k,45412,36840,t0001056,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45292,45657.0,211.99,211.99,6635,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,268199,0.0,595491,216,45274.45692,216,45274.45692,
757650,3622,xtx1050k,45412,36840,t0001056,34,retaxest,RE TAX Estimate - CY,2,Monthly,45292,45657.0,581.91,581.91,6635,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,268200,0.0,595492,216,45274.45692,216,45274.45692,
757651,3622,xtx1050k,45412,36840,t0001056,14,insurest,Insurance Estimate - CY,2,Monthly,45292,45657.0,157.39,157.39,6635,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,268201,0.0,595493,216,45274.45692,216,45274.45692,
757652,3622,xtx1050k,45412,36840,t0001056,4,camest,CAM Estimate - CY,2,Monthly,45292,45657.0,338.16,338.16,6635,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,268202,0.0,595494,216,45274.45692,216,45274.45692,
757653,3622,xtx1050k,47199,38081,t0001091,34,retaxest,RE TAX Estimate - CY,2,Monthly,45292,45657.0,460.41,460.41,5423,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,279526,0.0,620002,216,45274.45692,216,45274.45692,
757654,3622,xtx1050k,47199,38081,t0001091,4,camest,CAM Estimate - CY,2,Monthly,45292,45657.0,159.26,159.26,5423,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,279527,0.0,620003,216,45274.45692,216,45274.45692,
757655,3622,xtx1050k,47199,38081,t0001091,14,insurest,Insurance Estimate - CY,2,Monthly,45292,45657.0,107.01,107.01,5423,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,279528,0.0,620004,216,45274.45692,216,45274.45692,
757656,3622,xtx1050k,47199,38081,t0001091,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45292,45657.0,199.75,199.75,5423,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,279529,0.0,620005,216,45274.45693,216,45274.45693,
757657,3623,xga3471a,14589,12863,t0000796,4,camest,CAM Estimate - CY,2,Monthly,45292,45443.0,272.33,272.33,36072,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,78668,0.0,415338,216,45274.45693,216,45274.45693,
757658,3623,xga3471a,14589,12863,t0000796,14,insurest,Insurance Estimate - CY,2,Monthly,45292,45443.0,320.88,320.88,36072,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,78669,0.0,415339,216,45274.45693,216,45274.45693,
757659,3623,xga3471a,14589,12863,t0000796,34,retaxest,RE TAX Estimate - CY,2,Monthly,45292,45443.0,2631.63,2631.63,36072,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,78670,0.0,415340,216,45274.45693,216,45274.45693,
757660,3623,xga3471a,14589,12863,t0000796,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45292,45443.0,417.07,417.07,36072,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,78671,0.0,415341,216,45274.45693,216,45274.45693,
757661,3624,xtx1721s,15518,13512,t0000817,14,insurest,Insurance Estimate - CY,2,Monthly,45292,45657.0,419.81,419.81,58841,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,84845,0.0,414805,216,45274.45693,216,45274.45693,
757662,3624,xtx1721s,15518,13512,t0000817,34,retaxest,RE TAX Estimate - CY,2,Monthly,45292,45657.0,6833.33,6833.33,58841,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,84846,0.0,414806,216,45274.45693,216,45274.45693,
757663,3625,xtx11839,15532,13521,t0000818,4,camest,CAM Estimate - CY,2,Monthly,45292,45657.0,326.67,326.67,99750,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,84950,0.0,414786,216,45274.45693,216,45274.45693,
756977,1585,xnjmway5,34253,2313,t0000488,34,retaxest,RE TAX Estimate - CY,2,Monthly,45292,45657.0,1166.37,1166.37,20086,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,197221,0.0,436591,216,45274.4559,216,45274.4559,
756978,1585,xnjmway5,34253,2313,t0000488,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45292,45657.0,796.4,796.4,20086,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,197227,0.0,436605,216,45274.4559,216,45274.4559,
756979,1586,xnjmway7,3466,2414,t0000497,4,camest,CAM Estimate - CY,2,Monthly,45292,45657.0,1624.17,1624.17,20000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,13251,0.0,415520,216,45274.4559,230,45282.64501,
756980,1586,xnjmway7,3466,2414,t0000497,34,retaxest,RE TAX Estimate - CY,2,Monthly,45292,45657.0,1153.97,1153.97,20000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,20650,0.0,415521,216,45274.4559,216,45274.4559,
756981,1586,xnjmway7,3466,2414,t0000497,14,insurest,Insurance Estimate - CY,2,Monthly,45292,45657.0,193.88,193.88,20000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,20651,0.0,415522,216,45274.4559,216,45274.4559,
756982,1586,xnjmway7,15215,13291,t0000805,34,retaxest,RE TAX Estimate - CY,2,Monthly,45292,45657.0,1153.97,1153.97,20000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,82897,0.0,170813,216,45274.45591,216,45274.45591,
756983,1586,xnjmway7,15215,13291,t0000805,14,insurest,Insurance Estimate - CY,2,Monthly,45292,45657.0,193.88,193.88,20000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,82898,0.0,170814,216,45274.45591,216,45274.45591,
756984,1586,xnjmway7,15215,13291,t0000805,4,camest,CAM Estimate - CY,2,Monthly,45292,45657.0,1406.19,1406.19,20000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,82899,0.0,170815,216,45274.45591,230,45282.64529,
756985,1586,xnjmway7,15215,13291,t0000805,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45292,45657.0,500.0,500.0,20000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,197407,0.0,436953,216,45274.45591,230,45282.64539,
756986,1586,xnjmway7,3466,2414,t0000497,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45292,45657.0,328.91,328.91,20000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,197410,0.0,436960,216,45274.45591,216,45274.45591,
756987,1587,xnjmway9,1548,2307,t0000485,4,camest,CAM Estimate - CY,2,Monthly,45292,45657.0,953.27,953.27,7500,RET+ INS,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,4865,0.0,415174,216,45274.45591,230,45282.64677,
756988,1587,xnjmway9,1548,2307,t0000485,34,retaxest,RE TAX Estimate - CY,2,Monthly,45292,45657.0,425.99,425.99,7500,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,20655,0.0,415175,216,45274.45591,216,45274.45591,
756989,1587,xnjmway9,1548,2307,t0000485,14,insurest,Insurance Estimate - CY,2,Monthly,45292,45657.0,129.29,129.29,7500,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,20656,0.0,415176,216,45274.45591,216,45274.45591,
756990,1587,xnjmway9,20457,2317,t0000491,4,camest,CAM Estimate - CY,2,Monthly,45292,45657.0,4347.56,4347.56,34205,RET + INIS,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,115931,0.0,415177,216,45274.45591,230,45436.50441,
756991,1587,xnjmway9,20457,2317,t0000491,34,retaxest,RE TAX Estimate - CY,2,Monthly,45292,45657.0,1942.79,1942.79,34205,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,115932,0.0,415178,216,45274.45591,230,45436.50956,
756992,1587,xnjmway9,20457,2317,t0000491,14,insurest,Insurance Estimate - CY,2,Monthly,45292,45657.0,589.65,589.65,34205,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,115933,0.0,415179,216,45274.45591,230,45436.50457,
756993,1587,xnjmway9,20457,2317,t0000491,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45292,45657.0,968.86,968.86,34205,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,197664,0.0,437417,216,45274.45593,230,45436.50928,
756994,1590,xgashaw1,1390,2247,t0000469,4,camest,CAM Estimate - CY,2,Monthly,45292,45657.0,163.1,163.1,16000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,4362,0.0,415462,216,45274.45593,216,45274.45593,
756995,1590,xgashaw1,1390,2247,t0000469,14,insurest,Insurance Estimate - CY,2,Monthly,45292,45535.0,185.6,185.6,16000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,22155,0.0,415463,216,45274.45593,230,45518.47968,
756996,1590,xgashaw1,1390,2247,t0000469,34,retaxest,RE TAX Estimate - CY,2,Monthly,45292,45657.0,678.67,678.67,16000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,22157,0.0,415464,216,45274.45593,216,45274.45593,
757016,1595,xgashaw6,1393,2251,t0000472,34,retaxest,RE TAX Estimate - CY,2,Monthly,45292,45657.0,1421.08,1421.08,11275,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,22312,0.0,415484,216,45274.45595,216,45274.45595,
757017,1595,xgashaw6,1393,2251,t0000472,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45292,45657.0,260.39,260.39,11275,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,74084,0.0,415485,216,45274.45595,216,45274.45595,
757018,1598,xtxglen,4159,4282,t0000543,4,camest,CAM Estimate - CY,2,Monthly,45292,45657.0,1676.17,1676.17,115200,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,15463,0.0,414860,216,45274.45595,216,45274.45595,
757019,1598,xtxglen,4159,4282,t0000543,14,insurest,Insurance Estimate - CY,2,Monthly,45292,45657.0,1054.09,1054.09,115200,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,24586,0.0,414861,216,45274.45595,216,45274.45595,
757020,1598,xtxglen,4159,4282,t0000543,34,retaxest,RE TAX Estimate - CY,2,Monthly,45292,45657.0,5311.39,5311.39,115200,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,24587,0.0,414862,216,45274.45595,216,45274.45595,
757021,1598,xtxglen,4159,4282,t0000543,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45292,45657.0,1881.36,1881.36,115200,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,24588,0.0,414863,216,45274.45596,216,45274.45596,
757022,1599,xnjmorri,1544,2383,t0000494,4,camest,CAM Estimate - CY,2,Monthly,45292,45351.0,0.0,0.0,38000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,188730,0.0,416900,216,45274.45596,216,45274.45596,
757023,1599,xnjmorri,1544,2383,t0000494,14,insurest,Insurance Estimate - CY,2,Monthly,45292,45351.0,0.0,0.0,38000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,188731,0.0,416901,216,45274.45596,216,45274.45596,
757024,1599,xnjmorri,1544,2383,t0000494,34,retaxest,RE TAX Estimate - CY,2,Monthly,45292,45351.0,0.0,0.0,38000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,188732,0.0,416902,216,45274.45596,216,45274.45596,
757025,1640,xgamc200,4104,4124,t0000501,4,camest,CAM Estimate - CY,2,Monthly,45292,45657.0,0.0,0.0,45000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,24214,0.0,415448,216,45274.45596,216,45274.45596,
757026,1640,xgamc200,4104,4124,t0000501,34,retaxest,RE TAX Estimate - CY,2,Monthly,45292,45657.0,0.0,0.0,45000,"RET Removed Per Jk 8/23/22, T pays after FP pays and invoices T.",0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,24215,0.0,415449,216,45274.45596,230,45282.36281,
757027,1641,xgamc220,40739,4125,t0000502,4,camest,CAM Estimate - CY,2,Monthly,45292,45657.0,148.34,148.34,36352,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,238981,0.0,532667,216,45274.45596,216,45274.45596,
757028,1641,xgamc220,40739,4125,t0000502,14,insurest,Insurance Estimate - CY,2,Monthly,45292,45535.0,1152.13,1152.13,36352,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,238982,0.0,532668,216,45274.45597,230,45518.45691,
757029,1641,xgamc220,40739,4125,t0000502,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45292,45657.0,662.17,662.17,36352,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,238984,0.0,532670,216,45274.45597,230,45331.59205,
757030,1642,xgamc255,40841,4126,t0000503,4,camest,CAM Estimate - CY,2,Monthly,45292,45657.0,161.14,161.14,45376,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,239739,0.0,534175,216,45274.45597,216,45274.45597,
757031,1642,xgamc255,40841,4126,t0000503,14,insurest,Insurance Estimate - CY,2,Monthly,45292,45535.0,914.83,914.83,45376,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,239740,0.0,534176,216,45274.45597,230,45518.45926,
