property id,tenant id,customer id,total owed,0 to 30,31 to 60,61 to 90,over ninety owed,first day of month,database id
3630,14882,28512.0,1277.49,1277,0,0,0.0,2023-06-01,1
3630,14882,28512.0,722.24,722,0,0,0.0,2023-09-01,1
3630,14882,28512.0,2043.04,2043,0,0,0.0,2023-12-01,1
3630,14882,28512.0,1590.0,1590,0,0,0.0,2024-07-01,1
3630,14882,28512.0,12453.93,12454,0,0,0.0,2024-09-01,1
3630,14882,28512.0,2094.94,2095,0,0,0.0,2024-11-01,1
3630,14882,28512.0,705.0,705,0,0,0.0,2024-12-01,1
3630,14882,28512.0,29418.02,8871,20547,0,0.0,2025-03-01,1
3630,14882,28512.0,5993.54,5994,0,0,0.0,2025-06-01,1
3630,14882,28512.0,40192.39,0,5994,0,34198.85,2025-07-01,1
3630,14883,26199.0,4722.89,4723,0,0,0.0,2022-09-01,1
3630,14883,26199.0,5711.68,5712,0,0,0.0,2022-10-01,1
3630,14883,26199.0,8156.28,8156,0,0,0.0,2022-12-01,1
3630,14883,26199.0,500.0,500,0,0,0.0,2023-01-01,1
3630,14883,26199.0,1000.0,500,500,0,0.0,2023-02-01,1
3630,14883,26199.0,1000.0,0,500,500,0.0,2023-03-01,1
3630,14883,26199.0,3114.49,3114,0,0,0.0,2023-04-01,1
3630,14883,26199.0,250.0,250,0,0,0.0,2023-06-01,1
3630,14883,26199.0,200.0,200,0,0,0.0,2023-09-01,1
3630,14883,26199.0,2312.6,2313,0,0,0.0,2024-06-01,1
3630,14883,26199.0,3459.57,3460,0,0,0.0,2024-07-01,1
3630,14883,26199.0,12557.82,12558,0,0,0.0,2024-09-01,1
3630,14883,26199.0,3276.52,3277,0,0,0.0,2024-11-01,1
3630,14883,26199.0,40251.93,9772,30480,0,0.0,2025-03-01,1
3630,14883,26199.0,20183.38,0,0,0,20183.38,2025-07-01,1
3630,14884,29120.0,152.6,153,0,0,0.0,2022-09-01,1
3630,14884,29120.0,231.87,232,0,0,0.0,2022-10-01,1
3630,14884,29120.0,489.1,489,0,0,0.0,2022-12-01,1
3630,14884,29120.0,500.0,500,0,0,0.0,2023-01-01,1
3630,14884,29120.0,1000.0,500,500,0,0.0,2023-02-01,1
3630,14884,29120.0,1000.0,0,500,500,0.0,2023-03-01,1
3630,14884,29120.0,1461.07,1461,0,0,0.0,2023-04-01,1
3630,14884,29120.0,300.0,300,0,0,0.0,2023-06-01,1
3630,14884,29120.0,200.0,200,0,0,0.0,2023-09-01,1
3630,14884,29120.0,2334.64,0,0,-850,3184.64,2023-12-01,1
3630,14884,29120.0,2534.64,200,0,0,2334.64,2024-03-01,1
3630,14884,29120.0,2883.1,148,200,0,2534.64,2024-06-01,1
3642,15315,28934.0,35181.57,11304,23878,0,0.0,2022-09-01,1
3642,15315,28934.0,-8806.52,-8807,0,0,0.0,2022-10-01,1
3642,15315,28934.0,-366.4,-366,0,0,0.0,2023-03-01,1
3642,15315,28934.0,-6542.78,-6543,0,0,0.0,2024-03-01,1
3642,15315,28934.0,3062.39,3062,0,0,0.0,2025-01-01,1
3631,15316,26943.0,2836.25,567,567,0,1701.75,2023-09-01,1
3631,15316,26943.0,0.0,-482,482,0,0.0,2024-06-01,1
3636,15438,28177.0,752.5,752,0,0,0.0,2022-07-01,1
3636,15438,28177.0,-875.0,-875,0,0,0.0,2022-08-01,1
3636,15438,28177.0,-17.5,-18,0,0,0.0,2023-12-01,1
3634,15519,26978.0,792.7,793,0,0,0.0,2022-06-01,1
3634,15519,26978.0,2972.6,1486,0,1486,0.0,2022-08-01,1
3634,15519,26978.0,792.7,0,0,0,792.7,2022-09-01,1
3634,15519,26978.0,792.7,0,0,0,792.7,2022-10-01,1
3634,15519,26978.0,396.25,396,0,0,0.0,2022-12-01,1
3634,15519,26978.0,4805.74,4806,0,0,0.0,2023-03-01,1
3634,15519,26978.0,23564.89,0,4806,0,18759.15,2023-04-01,1
3634,15519,26978.0,23564.89,0,0,0,23564.89,2023-05-01,1
3634,15519,26978.0,21689.89,0,0,0,21689.89,2023-12-01,1
3634,15519,26978.0,19814.89,0,0,0,19814.89,2024-03-01,1
3634,15519,26978.0,9375.0,0,0,0,9375.0,2024-06-01,1
3634,15519,26978.0,8125.0,0,0,0,8125.0,2024-09-01,1
3634,15519,26978.0,8125.0,0,0,0,8125.0,2024-10-01,1
3634,15519,26978.0,7500.0,0,0,0,7500.0,2024-11-01,1
3634,15519,26978.0,5625.0,0,0,0,5625.0,2025-03-01,1
3634,15532,,1407.44,1407,0,0,0.0,2022-06-01,1
3634,15532,,1407.44,0,0,0,1407.44,2022-09-01,1
3634,15532,,1407.44,0,0,0,1407.44,2022-10-01,1
3634,15532,,5883.05,5883,0,0,0.0,2023-03-01,1
3634,15532,,19893.98,0,0,0,19893.98,2024-03-01,1
3634,15532,,6159.24,0,0,19,6140.1,2024-06-01,1
3671,15781,28944.0,-41199.76,-41200,0,0,0.0,2023-03-01,1
3671,15781,28944.0,-6559.88,-6560,0,0,0.0,2024-03-01,1
3638,16330,29006.0,16705.76,16706,0,0,0.0,2023-03-01,1
3638,16330,29006.0,-14194.72,-14195,0,0,0.0,2024-03-01,1
3668,17167,28472.0,22000.0,15000,7000,0,0.0,2022-09-01,1
3668,17167,28472.0,22000.0,0,15000,0,7000.0,2022-10-01,1
3668,17167,28472.0,500.0,500,0,0,0.0,2022-12-01,1
3668,17167,28472.0,4500.0,0,0,0,4500.0,2023-03-01,1
3642,17168,28197.0,-3852.67,-3853,0,0,0.0,2023-03-01,1
3642,17168,28197.0,-104.15,-104,0,0,0.0,2024-01-01,1
3642,17168,28197.0,-1930.45,-1930,0,0,0.0,2024-03-01,1
3642,17171,29320.0,19784.69,19785,0,0,0.0,2022-08-01,1
3642,17171,29320.0,35081.6,17541,17541,0,0.0,2022-09-01,1
3642,17171,29320.0,-8725.87,-8726,0,0,0.0,2024-03-01,1
3642,17171,29320.0,71344.67,71345,0,0,0.0,2025-03-01,1
3642,17171,29320.0,10817.6,10818,0,0,0.0,2025-04-01,1
3644,17267,26200.0,15031.73,15032,0,0,0.0,2023-02-01,1
3644,17267,26200.0,-5567.54,-5568,0,0,0.0,2023-03-01,1
3644,17267,26200.0,15873.62,15874,0,0,0.0,2024-03-01,1
3644,17267,26200.0,103.84,104,0,0,0.0,2024-06-01,1
3644,17267,26200.0,4171.44,0,4171,0,0.0,2024-09-01,1
3644,17267,26200.0,4170.64,4171,0,0,0.0,2024-10-01,1
3644,17267,26200.0,447.39,447,0,0,0.0,2024-11-01,1
3651,17479,28379.0,35020.83,35021,0,0,0.0,2022-08-01,1
3651,17479,28379.0,72070.48,37050,35021,0,0.0,2022-09-01,1
3651,17479,28379.0,32992.01,0,32992,0,0.0,2022-10-01,1
3651,17479,28379.0,32992.01,0,0,0,32992.01,2022-12-01,1
3651,17479,28379.0,32992.01,0,0,0,32992.01,2023-01-01,1
3651,17479,28379.0,-3915.23,-3915,0,0,0.0,2023-03-01,1
3651,17479,28379.0,1756.82,1757,0,0,0.0,2023-06-01,1
3651,17479,28379.0,-18809.81,-18810,0,0,0.0,2024-03-01,1
3651,17479,28379.0,365.49,365,0,0,0.0,2025-03-01,1
3729,17480,29037.0,10616.0,0,10616,0,0.0,2022-08-01,1
3643,17481,28091.0,9664.85,9665,0,0,0.0,2023-02-01,1
3643,17481,28091.0,393.03,393,0,0,0.0,2023-09-01,1
3643,17481,28091.0,9340.54,1796,7544,0,0.0,2023-12-01,1
3643,17481,28091.0,20755.86,11989,8723,44,0.0,2024-03-01,1
3643,17481,28091.0,24332.21,13941,5800,4590,0.0,2024-06-01,1
3643,17481,28091.0,644.33,644,0,0,0.0,2024-07-01,1
3643,17481,28091.0,15188.6,13579,1609,0,0.0,2024-09-01,1
3643,17481,28091.0,14500.87,13559,383,0,558.82,2024-10-01,1
3643,17481,28091.0,1316.61,1317,0,0,0.0,2024-11-01,1
3643,17481,28091.0,2227.86,1974,254,0,0.0,2024-12-01,1
3643,17481,28091.0,36207.45,15021,18073,3113,0.0,2025-03-01,1
3643,17481,28091.0,1321.63,1322,0,0,0.0,2025-06-01,1
3643,17482,26883.0,10551.0,9152,0,1399,0.0,2022-08-01,1
3643,17482,26883.0,7753.0,0,0,0,7753.0,2023-01-01,1
3643,17482,26883.0,8014.41,261,0,0,7753.0,2023-02-01,1
3643,17482,26883.0,-1601.16,-9354,0,0,7753.0,2023-03-01,1
3643,17482,26883.0,2781.67,2782,0,0,0.0,2024-09-01,1
3643,17482,26883.0,91.62,92,0,0,0.0,2024-11-01,1
3643,17482,26883.0,10553.34,10553,0,0,0.0,2025-03-01,1
3643,17483,28486.0,6584.6,6585,0,0,0.0,2022-12-01,1
3643,17483,28486.0,6916.0,0,0,0,6916.0,2023-01-01,1
3643,17483,28486.0,16117.12,9201,0,0,6916.0,2023-02-01,1
3643,17483,28486.0,-53.04,-53,0,0,0.0,2023-03-01,1
3643,17483,28486.0,9107.12,0,0,0,9107.12,2023-06-01,1
3643,17484,28515.0,9712.5,4856,0,4856,0.0,2022-08-01,1
3643,17484,28515.0,5510.49,5510,0,0,0.0,2023-02-01,1
3643,17484,28515.0,-1286.14,-1286,0,0,0.0,2023-03-01,1
3643,17484,28515.0,3126.76,3127,0,0,0.0,2024-03-01,1
3643,17484,28515.0,3564.98,0,3565,0,0.0,2024-06-01,1
3643,17484,28515.0,-2347.65,-2348,0,0,0.0,2024-07-01,1
3645,17487,28865.0,16.63,17,0,0,0.0,2022-08-01,1
3645,17487,28865.0,8114.34,8114,0,0,0.0,2023-02-01,1
3645,17487,28865.0,-2669.71,-2670,0,0,0.0,2023-03-01,1
3645,17487,28865.0,-297.32,-297,0,0,0.0,2024-03-01,1
3645,17488,28871.0,263.0,263,0,0,0.0,2022-08-01,1
3645,17488,28871.0,6207.96,6208,0,0,0.0,2023-02-01,1
3645,17488,28871.0,-3013.24,-3013,0,0,0.0,2023-03-01,1
3645,17488,28871.0,-3162.53,0,-3163,0,0.0,2023-06-01,1
3645,17488,28871.0,2767.07,0,0,2767,0.0,2024-03-01,1
3645,17488,28871.0,2767.07,0,0,0,2767.07,2024-06-01,1
3645,17488,28871.0,-1411.6,-1412,0,0,0.0,2024-07-01,1
3646,17497,28898.0,4622.62,4623,0,0,0.0,2022-08-01,1
3646,17497,28898.0,15123.24,15123,0,0,0.0,2023-02-01,1
3646,17497,28898.0,31293.2,31293,0,0,0.0,2023-03-01,1
3646,17497,28898.0,-25225.62,-25226,0,0,0.0,2023-04-01,1
3646,17497,28898.0,16378.31,11309,5070,0,0.0,2023-06-01,1
3646,17497,28898.0,937.72,938,0,0,0.0,2023-09-01,1
3646,17497,28898.0,5863.62,1029,605,0,4228.9,2023-12-01,1
3646,17497,28898.0,4196.93,1887,1260,1050,0.0,2024-03-01,1
3643,17498,28905.0,4756.39,4756,0,0,0.0,2023-02-01,1
3643,17498,28905.0,-2824.87,-2825,0,0,0.0,2023-03-01,1
3643,17498,28905.0,-2593.1,29,-2622,0,0.0,2023-06-01,1
3643,17498,28905.0,-4405.19,-4405,0,0,0.0,2024-03-01,1
3667,17596,28475.0,12774.91,12532,0,243,0.0,2022-08-01,1
3667,17596,28475.0,25179.67,12405,12532,0,243.4,2022-09-01,1
3667,17596,28475.0,4111.1,4111,0,0,0.0,2023-03-01,1
3667,17596,28475.0,893.69,894,0,0,0.0,2023-06-01,1
3667,17596,28475.0,-1610.55,698,-459,0,-1848.99,2023-07-01,1
3667,17596,28475.0,653.19,653,0,0,0.0,2023-12-01,1
3641,17597,28444.0,1560.0,1560,0,0,0.0,2022-08-01,1
3641,17597,28444.0,23700.0,11850,11850,0,0.0,2022-12-01,1
3641,17597,28444.0,35272.7,13911,1560,8521,11280.67,2023-03-01,1
3641,17597,28444.0,3712.07,3712,0,0,0.0,2023-06-01,1
3641,17597,28444.0,4174.2,4174,0,0,0.0,2023-07-01,1
3669,17600,28530.0,717.56,718,0,0,0.0,2023-03-01,1
3669,17601,29282.0,8676.79,8677,0,0,0.0,2023-03-01,1
3669,17601,29282.0,-0.04,0,0,0,-0.04,2023-07-01,1
3641,17610,26933.0,28400.0,28400,0,0,0.0,2022-08-01,1
3641,17610,26933.0,27071.31,25121,1950,0,0.0,2023-03-01,1
3641,17610,26933.0,15905.65,2300,3019,0,10586.01,2023-06-01,1
3641,17610,26933.0,15488.82,0,2170,3019,10299.18,2023-07-01,1
3641,17610,26933.0,17171.08,15119,1412,641,0.0,2023-12-01,1
3641,17610,26933.0,46769.67,29599,1310,15220,640.79,2024-01-01,1
3641,17610,26933.0,10874.17,10874,0,0,0.0,2024-03-01,1
3641,17610,26933.0,16133.22,16133,0,0,0.0,2024-07-01,1
3641,17610,26933.0,5930.87,168,5763,0,0.0,2025-03-01,1
3641,17610,26933.0,1780.81,1781,0,0,0.0,2025-06-01,1
3641,17611,26938.0,6242.8,6243,0,0,0.0,2022-08-01,1
3641,17611,26938.0,34925.87,18637,12316,3973,0.0,2023-03-01,1
3641,17611,26938.0,3386.0,3386,0,0,0.0,2023-06-01,1
3641,17614,27020.0,5600.0,5600,0,0,0.0,2022-08-01,1
3641,17614,27020.0,2800.0,0,0,0,2800.0,2023-03-01,1
3641,17617,28857.0,8000.0,8000,0,0,0.0,2022-06-01,1
3641,17617,28857.0,16000.0,16000,0,0,0.0,2022-08-01,1
3641,17617,28857.0,36110.0,28110,0,0,8000.0,2022-09-01,1
3641,17617,28857.0,58819.68,6710,8000,0,44110.0,2022-12-01,1
3641,17617,28857.0,72858.9,14039,0,0,58819.68,2023-03-01,1
3641,17617,28857.0,-47977.02,-47977,0,0,0.0,2023-07-01,1
2725,17620,29146.0,-1501.64,-1502,0,0,0.0,2023-03-01,1
2725,17620,29146.0,-1079.84,-1080,0,0,0.0,2024-03-01,1
3647,17622,26963.0,-54935.3,-54935,0,0,0.0,2023-03-01,1
3647,17622,26963.0,111187.03,111187,0,0,0.0,2024-03-01,1
3647,17622,26963.0,24287.83,24288,0,0,0.0,2024-06-01,1
3647,17622,26963.0,-14968.65,0,0,-14969,0.0,2024-07-01,1
3647,17622,26963.0,7514.57,0,0,0,7514.57,2024-09-01,1
3647,17622,26963.0,-11010.05,-11010,0,0,0.0,2025-03-01,1
3643,17624,28943.0,5686.36,5686,0,0,0.0,2023-02-01,1
3643,17624,28943.0,-546.52,-547,0,0,0.0,2023-03-01,1
3643,17624,28943.0,277.89,278,0,0,0.0,2023-06-01,1
3643,17624,28943.0,3154.52,3155,0,0,0.0,2023-12-01,1
3643,17624,28943.0,9085.79,4357,0,0,4728.34,2024-07-01,1
3643,17624,28943.0,4411.45,4411,0,0,0.0,2024-09-01,1
3643,17624,28943.0,4920.89,4921,0,0,0.0,2024-10-01,1
3643,17624,28943.0,490.63,491,0,0,0.0,2024-11-01,1
3643,17624,28943.0,6388.06,6388,0,0,0.0,2024-12-01,1
3643,17624,28943.0,10265.62,6525,3741,0,0.0,2025-03-01,1
3643,17625,28967.0,-683.22,-683,0,0,0.0,2023-03-01,1
3643,17625,28967.0,4277.52,4278,0,0,0.0,2024-03-01,1
3643,17625,28967.0,921.84,922,0,0,0.0,2024-06-01,1
3643,17625,28967.0,1131.47,1131,0,0,0.0,2024-09-01,1
3643,17625,28967.0,1131.47,516,616,0,0.0,2024-10-01,1
3645,17626,29071.0,9398.86,8133,0,1266,0.0,2022-08-01,1
3645,17626,29071.0,3453.98,3454,0,0,0.0,2023-02-01,1
3645,17626,29071.0,-26481.22,-26481,0,0,0.0,2023-03-01,1
3645,17626,29071.0,-46.31,-46,0,0,0.0,2024-03-01,1
3643,17627,29248.0,154.03,154,0,0,0.0,2023-02-01,1
3643,17627,29248.0,155.56,156,0,0,0.0,2024-03-01,1
3643,17627,29248.0,155.37,0,155,0,0.0,2024-12-01,1
3643,17629,29255.0,72.4,72,0,0,0.0,2022-08-01,1
3643,17629,29255.0,12058.15,12058,0,0,0.0,2023-02-01,1
3643,17629,29255.0,164.95,165,0,0,0.0,2023-03-01,1
3643,17629,29255.0,11330.07,11272,58,0,0.0,2023-12-01,1
3643,17629,29255.0,20706.46,9434,10958,314,0.0,2024-03-01,1
3643,17629,29255.0,4583.06,4583,0,0,0.0,2024-06-01,1
3643,17629,29255.0,-569.73,-570,0,0,0.0,2024-09-01,1
3643,17629,29255.0,4124.6,4125,0,0,0.0,2025-03-01,1
3645,17630,29268.0,-8760.6,-8761,0,0,0.0,2023-03-01,1
3645,17630,29268.0,5125.06,5125,0,0,0.0,2024-03-01,1
3645,17631,29286.0,8273.67,8274,0,0,0.0,2023-02-01,1
3645,17631,29286.0,-2125.04,2125,0,-4250,0.0,2024-03-01,1
3645,17632,28474.0,4556.41,4556,0,0,0.0,2022-08-01,1
3645,17632,28474.0,-3243.16,-3243,0,0,0.0,2023-03-01,1
3645,17632,28474.0,536.8,537,0,0,0.0,2023-06-01,1
3645,17632,28474.0,749.44,749,0,0,0.0,2024-03-01,1
3645,17633,28511.0,18703.5,18704,0,0,0.0,2022-08-01,1
3645,17633,28511.0,17426.53,17427,0,0,0.0,2023-02-01,1
3645,17633,28511.0,6715.93,6716,0,0,0.0,2023-03-01,1
3645,17633,28511.0,2076.62,2077,0,0,0.0,2023-09-01,1
3645,17633,28511.0,33972.92,21826,2265,2265,7617.91,2023-12-01,1
3645,17633,28511.0,23263.44,23263,0,0,0.0,2024-03-01,1
3645,17633,28511.0,48905.98,24453,24453,0,0.0,2024-06-01,1
3645,17633,28511.0,4075.5,4076,0,0,0.0,2024-07-01,1
3645,17633,28511.0,29015.99,24903,4113,0,0.0,2024-09-01,1
3645,17633,28511.0,53918.98,24903,24903,4113,0.0,2024-10-01,1
3645,17633,28511.0,29300.99,24944,4357,0,0.0,2024-11-01,1
3645,17633,28511.0,4171.12,4171,0,0,0.0,2024-12-01,1
3645,17633,28511.0,51681.79,30856,20826,0,0.0,2025-03-01,1
3645,17633,28511.0,2147.29,2147,0,0,0.0,2025-06-01,1
3647,17634,29024.0,246.07,246,0,0,0.0,2022-08-01,1
3647,17634,29024.0,346.21,346,0,0,0.0,2023-02-01,1
3647,17634,29024.0,-25.92,-26,0,0,0.0,2023-03-01,1
3647,17634,29024.0,5966.55,-743,6709,0,0.0,2023-04-01,1
3647,17634,29024.0,368.48,368,0,0,0.0,2023-06-01,1
3647,17634,29024.0,100.0,100,0,0,0.0,2023-09-01,1
3647,17634,29024.0,12910.84,12911,0,0,0.0,2024-03-01,1
3647,17634,29024.0,13208.84,13209,0,0,0.0,2025-03-01,1
3643,17635,29314.0,4363.9,4364,0,0,0.0,2022-08-01,1
3643,17635,29314.0,9986.77,4970,0,5017,0.0,2023-01-01,1
3643,17635,29314.0,16262.09,6275,4970,5017,0.0,2023-02-01,1
3643,17635,29314.0,-342.55,-343,0,0,0.0,2023-03-01,1
3643,17635,29314.0,13341.67,13342,0,0,0.0,2024-03-01,1
3643,17635,29314.0,2621.1,0,0,1023,1598.03,2024-06-01,1
3643,17635,29314.0,-1598.03,-1598,0,0,0.0,2024-07-01,1
3643,17636,29317.0,2517.8,2460,0,58,0.0,2022-08-01,1
3643,17636,29317.0,2606.08,2606,0,0,0.0,2023-02-01,1
3643,17636,29317.0,1016.12,1016,0,0,0.0,2023-03-01,1
3643,17636,29317.0,1084.04,1084,0,0,0.0,2024-03-01,1
3649,17694,28479.0,-6864.25,-6864,0,0,0.0,2023-03-01,1
3649,17694,28479.0,7642.92,7643,0,0,0.0,2024-03-01,1
3649,17694,28479.0,-1339.02,0,0,-1339,0.0,2024-10-01,1
3649,17694,28479.0,1361.44,0,1361,0,0.0,2025-03-01,1
3728,17707,26947.0,18373.47,18373,0,0,0.0,2022-08-01,1
3728,17707,26947.0,39145.98,39146,0,0,0.0,2022-09-01,1
3728,17707,26947.0,50751.82,11606,11606,27540,0.0,2022-10-01,1
3728,17707,26947.0,3439.32,3439,0,0,0.0,2023-03-01,1
3728,17707,26947.0,3439.32,0,3439,0,0.0,2023-04-01,1
3728,17707,26947.0,770.21,770,0,0,0.0,2023-06-01,1
3728,17707,26947.0,8536.55,0,0,0,8536.55,2023-12-01,1
3728,17707,26947.0,8536.55,0,0,0,8536.55,2024-01-01,1
3669,17708,29142.0,6250.61,6251,0,0,0.0,2022-10-01,1
3669,17708,29142.0,47042.83,14884,15550,6930,9678.75,2023-03-01,1
3740,17727,29333.0,24292.49,0,24292,0,0.0,2022-12-01,1
3740,17727,29333.0,11.69,12,0,0,0.0,2023-03-01,1
3740,17727,29333.0,-5028.34,-5028,0,0,0.0,2024-03-01,1
3740,17727,29333.0,28881.05,28881,0,0,0.0,2024-09-01,1
3740,17727,29333.0,1466.6,1467,0,0,0.0,2024-10-01,1
3740,17727,29333.0,146.66,147,0,0,0.0,2024-11-01,1
3740,17727,29333.0,46589.04,0,46589,0,0.0,2025-03-01,1
3740,17736,29040.0,20164.69,0,20165,0,0.0,2022-12-01,1
3740,17736,29040.0,315.0,315,0,0,0.0,2023-01-01,1
3740,17736,29040.0,4624.78,4625,0,0,0.0,2023-03-01,1
3740,17736,29040.0,-5017.02,-5017,0,0,0.0,2024-03-01,1
3740,17736,29040.0,27389.76,27390,0,0,0.0,2024-06-01,1
3740,17736,29040.0,-12143.71,-15914,3771,0,0.0,2024-07-01,1
3740,17736,29040.0,2852.75,0,2853,0,0.0,2025-03-01,1
3735,17741,28093.0,22469.88,0,22470,0,0.0,2022-09-01,1
3735,17741,28093.0,2899.34,0,0,0,2899.34,2022-10-01,1
3735,17741,28093.0,15057.4,15057,0,0,0.0,2024-03-01,1
3735,17741,28093.0,5019.14,0,0,0,5019.14,2024-06-01,1
3735,17741,28093.0,3044.8,3045,0,0,0.0,2024-10-01,1
3735,17743,28509.0,13198.02,0,13198,0,0.0,2022-09-01,1
3735,17743,28509.0,14900.99,0,0,0,14900.99,2022-10-01,1
3735,17743,28509.0,-279.35,-279,0,0,0.0,2023-03-01,1
3735,17744,29234.0,29469.79,0,29470,0,0.0,2022-09-01,1
3735,17744,29234.0,33272.34,0,0,0,33272.34,2022-10-01,1
3735,17744,29234.0,3272.49,3272,0,0,0.0,2023-03-01,1
3735,17744,29234.0,12719.05,12719,0,0,0.0,2024-03-01,1
3735,17744,29234.0,4243.8,4244,0,0,0.0,2024-10-01,1
3735,17744,29234.0,41552.05,0,37308,0,4243.8,2024-12-01,1
3741,17745,28873.0,17335.18,17335,0,0,0.0,2022-08-01,1
3741,17745,28873.0,8252.96,8253,0,0,0.0,2023-03-01,1
3741,17745,28873.0,2049.96,2050,0,0,0.0,2024-03-01,1
3741,17745,28873.0,1250.0,1250,0,0,0.0,2024-09-01,1
3741,17746,26323.0,6490.0,6490,0,0,0.0,2022-08-01,1
3741,17746,26323.0,7090.0,6850,240,0,0.0,2022-09-01,1
3741,17746,26323.0,13525.48,13525,0,0,0.0,2023-03-01,1
3741,17746,26323.0,6766.51,-4173,0,0,10940.0,2023-12-01,1
3741,17746,26323.0,6766.51,0,0,0,6766.51,2024-03-01,1
3741,17746,26323.0,6766.51,0,0,0,6766.51,2024-06-01,1
3741,17746,26323.0,6766.51,0,0,0,6766.51,2024-09-01,1
3741,17747,28471.0,9152.79,9153,0,0,0.0,2022-08-01,1
3741,17747,28471.0,18305.58,9153,9153,0,0.0,2022-09-01,1
3741,17747,28471.0,18384.56,18385,0,0,0.0,2023-03-01,1
3741,17747,28471.0,15844.5,0,0,0,15844.5,2023-12-01,1
3741,17747,28471.0,2614.58,-13230,0,0,15844.5,2024-03-01,1
3741,17747,28471.0,2614.58,0,0,0,2614.58,2024-06-01,1
3741,17747,28471.0,2614.58,0,0,0,2614.58,2024-09-01,1
3640,17820,28519.0,51408.44,53345,-968,-968,0.0,2023-03-01,1
3640,17820,28519.0,37740.73,37741,0,0,0.0,2024-03-01,1
3640,17820,28519.0,0.0,1698,-1698,0,0.0,2024-12-01,1
3640,17820,28519.0,-1698.14,0,0,-1698,0.0,2025-01-01,1
3797,17824,28941.0,30163.88,30164,0,0,0.0,2022-08-01,1
3797,17824,28941.0,879.0,0,879,0,0.0,2022-09-01,1
3797,17824,28941.0,-29284.88,0,0,1357,-30642.27,2022-10-01,1
3797,17824,28941.0,-23350.68,-23351,0,0,0.0,2023-03-01,1
3797,17824,28941.0,33810.46,33810,0,0,0.0,2023-12-01,1
3797,17824,28941.0,-31830.07,-31830,0,0,0.0,2024-03-01,1
3737,17826,26202.0,5880.0,5880,0,0,0.0,2022-08-01,1
3737,17826,26202.0,900.0,900,0,0,0.0,2022-10-01,1
3737,17835,28507.0,3926.67,3927,0,0,0.0,2022-08-01,1
3737,17835,28507.0,7853.34,0,0,0,7853.34,2022-12-01,1
3737,17835,28507.0,11859.32,4006,0,0,7853.34,2023-01-01,1
3737,17835,28507.0,6818.63,79,4006,0,2733.34,2023-02-01,1
3737,17835,28507.0,-187.3,-187,0,0,0.0,2024-03-01,1
3737,17835,28507.0,-187.3,0,0,0,-187.3,2024-06-01,1
3737,17835,28507.0,-187.3,0,0,0,-187.3,2024-09-01,1
3737,17835,28507.0,-187.3,0,0,0,-187.3,2024-10-01,1
3737,17835,28507.0,-187.3,0,0,0,-187.3,2024-11-01,1
3737,17835,28507.0,187.3,187,0,0,0.0,2024-12-01,1
3739,17841,26958.0,897.05,897,0,0,0.0,2022-09-01,1
3739,17841,26958.0,895.74,896,0,0,0.0,2025-01-01,1
3739,17841,26958.0,3719.55,3720,0,0,0.0,2025-04-01,1
3738,17844,28440.0,4180.1,4180,0,0,0.0,2023-03-01,1
3738,17844,28440.0,4571.33,4571,0,0,0.0,2024-03-01,1
3738,17844,28440.0,503.08,503,0,0,0.0,2024-07-01,1
3738,17844,28440.0,503.08,503,0,0,0.0,2024-09-01,1
3738,17844,28440.0,556.16,556,0,0,0.0,2024-10-01,1
3738,17844,28440.0,505.82,506,0,0,0.0,2025-01-01,1
3738,17844,28440.0,55.82,56,0,0,0.0,2025-06-01,1
3795,17858,29031.0,-59.63,-60,0,0,0.0,2022-09-01,1
3795,17858,29031.0,1827.98,1828,0,0,0.0,2023-03-01,1
3795,17858,29031.0,8703.33,8703,0,0,0.0,2023-12-01,1
3795,17858,29031.0,8703.33,0,8703,0,0.0,2024-01-01,1
3795,17858,29031.0,1986.97,1987,0,0,0.0,2024-03-01,1
3795,17858,29031.0,20165.48,20165,0,0,0.0,2025-01-01,1
3796,17996,28953.0,-13417.8,-13418,0,0,0.0,2025-06-01,1
3738,18048,27019.0,1285.26,1285,0,0,0.0,2022-12-01,1
3738,18048,27019.0,5972.5,5972,0,0,0.0,2023-03-01,1
3738,18048,27019.0,51.78,52,0,0,0.0,2024-01-01,1
3738,18048,27019.0,51.78,52,0,0,0.0,2024-06-01,1
3738,18049,28894.0,-1330.3,-1330,0,0,0.0,2024-03-01,1
1788,18052,26880.0,-1090.81,-114640,37629,38071,37849.74,2023-03-01,1
1788,18052,26880.0,908.49,908,0,0,0.0,2024-03-01,1
3737,18140,28955.0,7284.71,7285,0,0,0.0,2022-08-01,1
3737,18140,28955.0,7284.71,0,7285,0,0.0,2022-09-01,1
3737,18140,28955.0,7284.71,7285,0,0,0.0,2023-01-01,1
3737,18140,28955.0,1166.67,1167,0,0,0.0,2024-10-01,1
3737,18140,28955.0,1166.67,1167,0,0,0.0,2024-11-01,1
3737,18140,28955.0,73.43,73,0,0,0.0,2025-03-01,1
3737,18141,28165.0,6417.03,6417,0,0,0.0,2022-08-01,1
3737,18141,28165.0,6417.03,0,0,0,6417.03,2022-12-01,1
3737,18141,28165.0,25.02,25,0,0,0.0,2023-01-01,1
3737,18141,28165.0,118.42,118,0,0,0.0,2023-03-01,1
3737,18141,28165.0,118.42,118,0,0,0.0,2023-04-01,1
3737,18141,28165.0,-3566.15,-3566,0,0,0.0,2024-03-01,1
