unit id,property id,unit name,unit type,excluded unit,floor id,floor code,floor level int,level,elevator,building id,building code,building name,database id
15231,3437,G_STE_B,,0,,,0,,,589,bldg 700,2009 Dorsey Road,1
15232,3406,800-A,,0,,,0,,,,,,1
15233,3406,850-B,,0,,,0,,,,,,1
15234,3409,101,,0,,,0,,,,,,1
15235,3409,104,,0,,,0,,,,,,1
15236,3409,107,,0,,,0,,,,,,1
15237,3409,108,,0,,,0,,,,,,1
15238,3409,110,,0,,,0,,,,,,1
15239,3409,112,,0,,,0,,,,,,1
15240,3409,116,,0,,,0,,,,,,1
15241,3433,246,,0,,,0,,,,,,1
15242,3461,922,,0,,,0,,,,,,1
15243,3449,899,,0,,,0,,,,,,1
15244,3431,A,,0,,,0,,,,,,1
15245,3431,B,,0,,,0,,,,,,1
15246,3408,4601,,0,,,0,,,,,,1
15247,3436,252,,0,,,0,,,,,,1
15248,3442,4255,,0,,,0,,,,,,1
15249,3442,MEZZ,,0,,,0,,,,,,1
15250,3391,130,,0,,,0,,,,,,1
15251,3404,4600-A,,0,,,0,,,590,4600,4600 Frederick Drive,1
15252,3404,4600-E,,0,,,0,,,590,4600,4600 Frederick Drive,1
15253,3404,4600-F,,0,,,0,,,590,4600,4600 Frederick Drive,1
15254,3404,4630-A,,0,,,0,,,591,4630,4630 Frederick Drive,1
15255,3404,4630-B,,0,,,0,,,591,4630,4630 Frederick Drive,1
15256,3404,4630-C,,0,,,0,,,591,4630,4630 Frederick Drive,1
15257,3404,4630-D,,0,,,0,,,591,4630,4630 Frederick Drive,1
15258,3407,100,,0,,,0,,,,,,1
15259,3407,200,,0,,,0,,,,,,1
15260,3407,300,,0,,,0,,,,,,1
15261,3408,RAIL,,0,,,0,,,,,,1
15262,3434,196,,0,,,0,,,,,,1
15263,3432,210,,0,,,0,,,,,,1
15264,3444,4260,,0,,,0,,,,,,1
15265,3402,401,,0,,,0,,,,,,1
15266,3411,200,,0,,,0,,,,,,1
15267,3452,4220,,0,,,0,,,,,,1
15268,3452,MEZZ,,0,,,0,,,,,,1
15269,3403,5121,,0,,,0,,,,,,1
15270,3430,100,Industrial,0,,,0,,,,,,1
15271,3417,100,,0,,,0,,,,,,1
15272,3447,3000,,0,,,0,,,,,,1
15273,3443,986,,0,,,0,,,,,,1
15274,3441,4200,,0,,,0,,,,,,1
15275,3435,9330,,0,,,0,,,,,,1
15276,3439,201,,0,,,0,,,,,,1
15277,3401,4680,,0,,,0,,,,,,1
15278,3400,5070-O,,0,,,0,,,,,,1
15279,3400,5070-W,,0,,,0,,,,,,1
15280,3457,300,,0,,,0,,,,,,1
15281,3818,STE-A,Industrial,0,,,0,,,,,,1
15298,3737,2068,,0,,,0,,,562,2060-2078,,1
15301,3735,1,,0,,,0,,,,,,1
15302,3735,OPQR,,0,,,0,,,,,,1
15305,3799,3380,,0,,,0,,,,,,1
15322,3800,180,,0,,,0,,,,,,1
15323,3837,1721,,0,,,0,,,,,,1
15324,3677,100,Mixed-Use,0,,,0,,,,,,1
15325,3677,150,Mixed-Use,0,,,0,,,,,,1
15332,3839,3961,,0,,,0,,,,,,1
15365,1764,14,,0,,,0,,,,,,1
15381,3749,100,,0,,,0,,,,,,1
15382,3713,100,,0,,,0,,,,,,1
15383,3694,222,Industrial,0,,,0,,,,,,1
15384,3694,224,Industrial,0,,,0,,,,,,1
15385,3745,1100,,0,,,0,,,,,,1
15386,3745,1130,,0,,,0,,,,,,1
15387,3745,1150,,0,,,0,,,,,,1
15388,3710,1200,,0,,,0,,,,,,1
15390,3709,141,,0,,,0,,,,,,1
15391,3709,143,,0,,,0,,,,,,1
15392,3709,145,,0,,,0,,,,,,1
15393,3708,1050,,0,,,0,,,,,,1
15394,3708,1060,,0,,,0,,,,,,1
15395,3708,1070,,0,,,0,,,,,,1
15396,3708,1080,,0,,,0,,,,,,1
15397,3708,201,,0,,,0,,,,,,1
15398,3706,11697,,0,,,0,,,,,,1
15400,3577,1071,,0,,,0,,,,,,1
15401,3577,231,,0,,,0,,,,,,1
15402,3577,233,,0,,,0,,,,,,1
15403,3577,235,,0,,,0,,,,,,1
15404,3577,237,,0,,,0,,,,,,1
15405,3577,239,,0,,,0,,,,,,1
15406,3577,241,,0,,,0,,,,,,1
15407,3712,100,,0,,,0,,,,,,1
15408,3711,100,,0,,,0,,,,,,1
15410,2775,770,,0,,,0,,,,,,1
15411,2775,780,,0,,,0,,,,,,1
15412,3707,240,,0,,,0,,,,,,1
15413,3707,242,,0,,,0,,,,,,1
15414,3707,244,,0,,,0,,,,,,1
15415,3707,246,,0,,,0,,,,,,1
15416,3707,248,,0,,,0,,,,,,1
15417,3707,250,,0,,,0,,,,,,1
15418,3707,252,,0,,,0,,,,,,1
15435,3525,104,,0,,,0,,,,,,1
15436,3525,112,,0,,,0,,,,,,1
15437,3525,120,,0,,,0,,,,,,1
15453,3268,18,,0,,,0,,,,,,1
15454,3322,2075,,0,,,0,,,,,,1
15455,3323,200,,0,,,0,,,,,,1
15457,3325,400,,0,,,0,,,,,,1
15458,3330,4200,,0,,,0,,,,,,1
15459,3331,500,,0,,,0,,,,,,1
15460,3331,B,,0,,,0,,,,,,1
15461,3352,A,Industrial,0,,,0,,,,,,1
15462,3352,B-C,Industrial,0,,,0,,,,,,1
15463,3568,2050,,0,,,0,,,,,,1
15464,3685,100,,0,,,0,,,,,,1
15465,3685,59,,1,,,0,,,,,,1
15466,3687,1,,0,,,0,,,,,,1
15467,3687,2,,0,,,0,,,,,,1
15468,3688,6900,,0,,,0,,,,,,1
15682,3843,1200,,0,,,0,,,,,,1
15684,3850,100,,0,,,0,,,,,,1
15685,3844,100,,0,,,0,,,,,,1
15686,3848,141,,0,,,0,,,,,,1
15687,3848,143,,0,,,0,,,,,,1
15688,3848,145,,0,,,0,,,,,,1
15689,3758,1610,,1,,,0,,,,,,1
15690,3758,A,,0,,,0,,,,,,1
15693,3764,3471,,0,,,0,,,,,,1
15702,3845,1071,,0,,,0,,,,,,1
15703,3845,231,,0,,,0,,,,,,1
15704,3845,233,,0,,,0,,,,,,1
15705,3845,235,,0,,,0,,,,,,1
15706,3845,237,,0,,,0,,,,,,1
15707,3845,239,,0,,,0,,,,,,1
15708,3845,241,,0,,,0,,,,,,1
15709,3815,2445,Industrial,0,,,0,,,,,,1
15711,3761,A,,0,,,0,,,,,,1
15712,3853,100,,0,,,0,,,,,,1
15713,3852,1100,,0,,,0,,,,,,1
15714,3852,1130,,0,,,0,,,,,,1
15715,3852,1150,,0,,,0,,,,,,1
9126,3249,1_2,,0,,,0,,,,,,1
9127,3249,3,,0,,,0,,,,,,1
9128,3249,4_5_6,,0,,,0,,,,,,1
9129,3249,7,,0,,,0,,,,,,1
9130,3249,8,,0,,,0,,,,,,1
9131,3374,6925,Industrial,0,,,0,,,,,,1
9133,3388,2050,,0,,,0,,,,,,1
9135,3569,1000,,0,,,0,,,,,,1
9137,3571,1000,,0,,,0,,,,,,1
9141,3572,14735,,0,,,0,,,,,,1
9148,3545,231,,0,,,0,,,,,,1
9149,3545,233,,0,,,0,,,,,,1
9150,3545,235,,0,,,0,,,,,,1
9151,3545,237,,0,,,0,,,,,,1
9152,3545,241,,0,,,0,,,,,,1
9153,3545,1071,,0,,,0,,,,,,1
9154,3545,239,,0,,,0,,,,,,1
9155,3546,240,,0,,,0,,,,,,1
9156,3546,242,,0,,,0,,,,,,1
9157,3546,244,,0,,,0,,,,,,1
9158,3546,246,,0,,,0,,,,,,1
9159,3546,248,,0,,,0,,,,,,1
9160,3546,250,,0,,,0,,,,,,1
9161,3546,252,,0,,,0,,,,,,1
9162,3547,201,,0,,,0,,,,,,1
10007,3621,2445,Industrial,0,,,0,,,,,,1
9721,3579,3857,,0,,,0,,,,,,1
32794,5727,A,,0,,,0,,,,,,1
32795,5727,B,,0,,,0,,,,,,1
32796,5727,C,,0,,,0,,,,,,1
27193,5084,4570,,0,,,0,,,,,,1
9052,3389,100,,0,,,0,,,,,,1
9053,3389,200,,0,,,0,,,,,,1
9054,1869,852,,0,,,0,,,,,,1
9055,1869,856,,0,,,0,,,,,,1
9056,1869,860,,0,,,0,,,,,,1
9057,1869,900,,0,,,0,,,,,,1
9058,1869,906,,0,,,0,,,,,,1
9059,1869,908,,0,,,0,,,,,,1
9060,1869,910,,0,,,0,,,,,,1
9061,1869,912,,0,,,0,,,,,,1
9062,1869,922,,0,,,0,,,,,,1
9063,1869,930,,0,,,0,,,,,,1
9064,1869,930A,,0,,,0,,,,,,1
9065,1869,930B,,0,,,0,,,,,,1
9066,1869,EASEMENT,,0,,,0,,,,,,1
9212,3575,100,Mixed-Use,0,,,0,,,,,,1
9213,3575,150,Mixed-Use,0,,,0,,,,,,1
9247,3367,1600,,0,,,0,,,,,,1
9248,3368,1630,,0,,,0,,,,,,1
9350,3548,141,,0,,,0,,,,,,1
9383,3548,143,,0,,,0,,,,,,1
9408,3548,145,,0,,,0,,,,,,1
8242,3376,100,Industrial,0,,,0,,,,,,1
8243,1686,A,,0,,,0,,,,,,1
8244,1686,B,,0,,,0,,,,,,1
8245,3377,11697,,0,,,0,,,,,,1
8246,1797,100,,0,,,0,,,,,,1
8247,2773,77,,0,,,0,,,,,,1
8248,2770,464,,0,,,0,,,,,,1
8249,1874,700,,0,,,0,,,,,,1
8252,3086,700,,0,,,0,,,,,,1
8254,1806,250,,0,,,0,,,,,,1
8255,1801,305,,0,,,0,,,,,,1
8256,1801,307,,0,,,0,,,,,,1
8257,1795,747,,0,,,0,,,,,,1
8258,1796,1601A,,0,,,0,,,,,,1
8259,1796,1601B,,0,,,0,,,,,,1
8260,1805,100-300,,0,,,0,,,,,,1
8261,1805,200,,0,,,0,,,,,,1
8262,3318,1000,,0,,,0,,,,,,1
8286,3379,700,,0,,,0,,,,,,1
8292,3320,121,,0,,,0,,,,,,1
8309,3382,01,Industrial,0,,,0,,,,,,1
8310,3382,02,Industrial,0,,,0,,,,,,1
8311,3382,03,Industrial,0,,,0,,,,,,1
8312,3382,04,Industrial,0,,,0,,,,,,1
8313,3382,05,Industrial,0,,,0,,,,,,1
8314,3382,4.1,Industrial,0,,,0,,,,,,1
8315,3382,5.1,Industrial,0,,,0,,,,,,1
8316,3382,ROOF,Industrial,0,,,0,,,,,,1
8320,3310,A,,0,,,0,,,,,,1
8321,3310,B,,0,,,0,,,,,,1
8322,3310,C,,0,,,0,,,,,,1
8325,2849,100,Industrial,0,,,0,,,,,,1
8374,3167,5101,,0,,,0,,,146,5101,5101 Milwee Street,1
8375,3167,5111,,0,,,0,,,147,5111,5111 Milwee Street,1
8376,3167,5151,,0,,,0,,,148,5151,5151 Milwee Street,1
8377,1808,A,Office,0,,,0,,,,,,1
8378,1808,B,Office,0,,,0,,,,,,1
8379,1808,C,Office,0,,,0,,,,,,1
8380,1808,D,Office,0,,,0,,,,,,1
8381,1808,F,Office,0,,,0,,,,,,1
8382,1808,H,Office,0,,,0,,,,,,1
8383,1808,J,Office,0,,,0,,,,,,1
8390,1848,14A,,0,,,0,,,,,,1
15783,3448,1,,0,,,0,,,,,,1
15784,3422,100-300,,0,,,0,,,,,,1
15785,3422,200,,0,,,0,,,,,,1
15786,3410,1001,,0,,,0,,,,,,1
15787,3420,464,,0,,,0,,,,,,1
15788,3453,561,,0,,,0,,,,,,1
15819,3536,2655,,0,,,0,,,,,,1
15820,3841,10501,,0,,,0,,,,,,1
15821,3841,10507,,0,,,0,,,,,,1
15822,3841,10511,,0,,,0,,,,,,1
15823,3841,10515,,0,,,0,,,,,,1
15824,3841,10519,,0,,,0,,,,,,1
15825,3841,10529,,0,,,0,,,,,,1
15826,3841,10537,,0,,,0,,,,,,1
15827,3841,11523,,0,,,0,,,,,,1
15844,3802,1100,,0,,,0,,,,,,1
15848,3697,100,,1,,,0,,,,,,1
15849,3697,11839,,0,,,0,,,,,,1
15850,3857,3961,,0,,,0,,,,,,1
15851,3798,2100,,0,,,0,,,,,,1
15861,3759,A,,0,,,0,,,,,,1
15863,3760,3651,,0,,,0,,,,,,1
15864,3760,BB,Other,0,,,0,,,,,,1
15889,1754,200,,0,,,0,,,115,bldg 200,2009 Dorsey Road,1
15890,1754,300,,0,,,0,,,116,bldg 300,2009 Dorsey Road,1
15891,1754,400,,0,,,0,,,117,bldg 400,2009 Dorsey Road,1
20349,4172,1111,,0,,,0,,,,,,1
20372,4073,100,,0,,,0,,,,,,1
20375,4121,1100,,0,,,0,,,,,,1
20380,4138,14735,,0,,,0,,,,,,1
20384,4137,100,,0,,,0,,,,,,1
21775,3923,240,,0,,,0,,,,,,1
21776,3923,242,,0,,,0,,,,,,1
21777,3923,244,,0,,,0,,,,,,1
21778,3923,246,,0,,,0,,,,,,1
21779,3923,248,,0,,,0,,,,,,1
21780,3923,250,,0,,,0,,,,,,1
21781,3923,252,,0,,,0,,,,,,1
21785,3925,305,,0,,,0,,,,,,1
21786,3925,307,,0,,,0,,,,,,1
21791,4153,100,,0,,,0,,,,,,1
21792,4153,200,,0,,,0,,,,,,1
21793,4153,300,,0,,,0,,,,,,1
21794,4153,400,,0,,,0,,,,,,1
21795,3935,1001,,0,,,0,,,,,,1
21797,3932,250,,0,,,0,,,,,,1
21806,4136,AB,,0,,,0,,,,,,1
21807,4136,B,,1,,,0,,,,,,1
21808,4136,C,,0,,,0,,,,,,1
21896,4206,3380,,0,,,0,,,,,,1
21909,4245,11660,,0,,,0,,,,,,1
21910,4246,100,,0,,,0,,,,,,1
21911,4246,200,,0,,,0,,,,,,1
21912,4246,300,,0,,,0,,,,,,1
21913,4247,3900,,0,,,0,,,,,,1
21914,4248,A,,0,,,0,,,,,,1
21915,4248,B,,0,,,0,,,,,,1
21916,4248,C,,0,,,0,,,,,,1
21917,4249,4646,,0,,,0,,,,,,1
21918,4250,A,,0,,,0,,,,,,1
21919,4250,B-C,,0,,,0,,,,,,1
21920,4251,6959,,0,,,0,,,,,,1
21921,4251,6959STU,,1,,,0,,,,,,1
21922,4252,1145,Industrial,0,,,0,,,,,,1
21923,4253,1157,,0,,,0,,,,,,1
21924,4254,130,,0,,,0,,,,,,1
21925,4255,A,,0,,,0,,,,,,1
21926,4256,1610,,1,,,0,,,,,,1
21927,4256,A,,0,,,0,,,,,,1
21928,4257,2100,,0,,,0,,,,,,1
21929,4258,265,,0,,,0,,,,,,1
21930,4259,A,,0,,,0,,,,,,1
21931,4260,3100,,0,,,0,,,,,,1
21932,4261,100,,0,,,0,,,,,,1
21933,4261,200,,0,,,0,,,,,,1
21934,4261,300,,0,,,0,,,,,,1
21935,4262,3471,,0,,,0,,,,,,1
21936,4263,3651,,0,,,0,,,,,,1
21937,4263,BB,Other,0,,,0,,,,,,1
21938,4264,401,,0,,,0,,,,,,1
21939,4265,101,,0,,,0,,,,,,1
21940,4265,104,,0,,,0,,,,,,1
21941,4265,107,,0,,,0,,,,,,1
21942,4265,108-109,,0,,,0,,,,,,1
21943,4265,110,,0,,,0,,,,,,1
21944,4265,112,,0,,,0,,,,,,1
21945,4265,116,,0,,,0,,,,,,1
21946,4266,A,,0,,,0,,,,,,1
21947,4267,G-H,,0,,,0,,,,,,1
21948,4267,I,,0,,,0,,,,,,1
21949,4267,WARHSE,,0,,,0,,,,,,1
21950,4268,4600-A,,0,,,0,,,932,4600,4600 Frederick Drive,1
21951,4268,4600-E,,0,,,0,,,932,4600,4600 Frederick Drive,1
21952,4268,4600-F,,0,,,0,,,932,4600,4600 Frederick Drive,1
21953,4268,4630-A,,0,,,0,,,933,4630,4630 Frederick Drive,1
21954,4268,4630-B,,0,,,0,,,933,4630,4630 Frederick Drive,1
21955,4268,4630-C,,0,,,0,,,933,4630,4630 Frederick Drive,1
21956,4268,4630-D,,0,,,0,,,933,4630,4630 Frederick Drive,1
21957,4269,4601,,0,,,0,,,,,,1
21958,4269,RAILYARD,,0,,,0,,,,,,1
21959,4270,4680,,0,,,0,,,,,,1
21960,4271,5070-O,,0,,,0,,,,,,1
21961,4271,5070-W,,0,,,0,,,,,,1
21962,4272,5121,,0,,,0,,,,,,1
21963,4273,800-A,,0,,,0,,,934,800,,1
21964,4273,850-B,,0,,,0,,,935,850,,1
21965,4273,MEZZ,,0,,,0,,,934,800,,1
21966,4274,A,,0,,,0,,,,,,1
21967,4274,B,,0,,,0,,,,,,1
21968,4275,9330,,0,,,0,,,,,,1
21969,4276,100,Industrial,0,,,0,,,,,,1
21970,4277,A,,0,,,0,,,936,bldg 100,2009 Dorsey Road,1
21971,4277,B,,0,,,0,,,937,bldg 200,2009 Dorsey Road,1
21972,4277,C,,0,,,0,,,938,bldg 300,2009 Dorsey Road,1
21973,4277,D,,0,,,0,,,939,bldg 400,2009 Dorsey Road,1
21974,4277,E,,0,,,0,,,940,bldg 500,2009 Dorsey Road,1
21975,4277,F,,0,,,0,,,941,bldg 600,2009 Dorsey Road,1
21976,4277,G-A,,0,,,0,,,942,bldg 700,2009 Dorsey Road,1
21977,4277,G_STE_B,,0,,,0,,,942,bldg 700,2009 Dorsey Road,1
21978,4278,196,,0,,,0,,,,,,1
21979,4279,201,,0,,,0,,,,,,1
21980,4280,210,,0,,,0,,,,,,1
21981,4281,224,,0,,,0,,,,,,1
21982,4282,246,,0,,,0,,,,,,1
21983,4283,252,,0,,,0,,,,,,1
21984,4284,2980,,0,,,0,,,,,,1
21985,4285,3000,,0,,,0,,,,,,1
21986,4286,4200,,0,,,0,,,,,,1
21987,4287,4220,,0,,,0,,,,,,1
21988,4287,MEZZ,,0,,,0,,,,,,1
21989,4288,4255,,0,,,0,,,,,,1
21990,4288,MEZZ,,0,,,0,,,,,,1
21991,4289,4260,,0,,,0,,,,,,1
21992,4290,986,,0,,,0,,,,,,1
21993,4291,922,,0,,,0,,,,,,1
21994,4292,899,,0,,,0,,,,,,1
21995,4293,300,,0,,,0,,,,,,1
21996,4294,200,,0,,,0,,,,,,1
21997,4295,100,,0,,,0,,,,,,1
21998,4296,1000,,0,,,0,,,,,,1
21999,4297,100,,0,,,0,,,,,,1
22000,4298,1001,,0,,,0,,,,,,1
22001,4299,1100,,0,,,0,,,,,,1
22002,4299,1130,,0,,,0,,,,,,1
22003,4299,1150,,0,,,0,,,,,,1
22004,4300,100,,0,,,0,,,,,,1
22005,4301,11697,,0,,,0,,,,,,1
22006,4302,1200,,0,,,0,,,,,,1
22007,4303,121,,0,,,0,,,,,,1
22008,4304,141,,0,,,0,,,,,,1
22009,4304,143,,0,,,0,,,,,,1
22010,4304,145,,0,,,0,,,,,,1
22011,4305,100,,0,,,0,,,,,,1
22012,4306,1600,,0,,,0,,,,,,1
22013,4307,1601A,,0,,,0,,,,,,1
22014,4307,1601B,,0,,,0,,,,,,1
22015,4308,1630,,0,,,0,,,,,,1
22016,4309,1688,,0,,,0,,,,,,1
22017,4310,100,,0,,,0,,,,,,1
22018,4311,A,,0,,,0,,,,,,1
22019,4311,B,,0,,,0,,,,,,1
22020,4311,C,,0,,,0,,,,,,1
22021,4312,1050,,0,,,0,,,,,,1
22022,4312,1060,,0,,,0,,,,,,1
22023,4312,1070,,0,,,0,,,,,,1
22024,4312,1080,,0,,,0,,,,,,1
22025,4312,201,,0,,,0,,,,,,1
22026,4313,100-300,,0,,,0,,,,,,1
22027,4313,200,,0,,,0,,,,,,1
22028,4314,222,Industrial,0,,,0,,,,,,1
22029,4314,224,Industrial,0,,,0,,,,,,1
22030,4315,1071,,0,,,0,,,,,,1
22031,4315,231,,0,,,0,,,,,,1
22032,4315,233,,0,,,0,,,,,,1
22033,4315,235,,0,,,0,,,,,,1
22034,4315,237,,0,,,0,,,,,,1
22035,4315,239,,0,,,0,,,,,,1
22036,4315,241,,0,,,0,,,,,,1
22037,4316,240,,0,,,0,,,,,,1
22038,4316,242,,0,,,0,,,,,,1
22039,4316,244,,0,,,0,,,,,,1
22040,4316,246,,0,,,0,,,,,,1
22041,4316,248,,0,,,0,,,,,,1
22042,4316,250,,0,,,0,,,,,,1
22043,4316,252,,0,,,0,,,,,,1
22044,4317,2500,,0,,,0,,,,,,1
22045,4318,250,,0,,,0,,,,,,1
22046,4319,100,,0,,,0,,,,,,1
22047,4319,2710,,0,,,0,,,,,,1
22048,4320,305,,0,,,0,,,,,,1
22049,4320,307,,0,,,0,,,,,,1
22050,4321,464,,0,,,0,,,,,,1
22051,4322,529,,0,,,0,,,,,,1
22052,4323,700,,0,,,0,,,,,,1
10157,3622,10511,,0,,,0,,,,,,1
10158,3622,10507,,0,,,0,,,,,,1
10159,3622,10529,,0,,,0,,,,,,1
10160,3622,10537,,0,,,0,,,,,,1
10161,3622,10501,,0,,,0,,,,,,1
10162,3622,10515,,0,,,0,,,,,,1
10163,3622,10519,,0,,,0,,,,,,1
10170,3622,11523,,0,,,0,,,,,,1
34520,5712,C,,0,,,0,,,,,,1
34541,5715,B,,0,,,0,,,,,,1
34542,5711,2,,0,,,0,,,,,,1
34546,5715,K,,0,,,0,,,,,,1
34547,5716,E,,0,,,0,,,,,,1
34548,5716,F,,0,,,0,,,,,,1
34549,5716,D,,0,,,0,,,,,,1
34556,5710,A,,0,,,0,,,,,,1
30823,4836,A,,0,,,0,,,,,,1
30824,4836,B,,0,,,0,,,,,,1
30825,4836,C,,1,,,0,,,,,,1
10918,3626,1200,,0,,,0,,,,,,1
10536,3547,1050,,0,,,0,,,,,,1
10537,3547,1060,,0,,,0,,,,,,1
10538,3547,1070,,0,,,0,,,,,,1
10539,3547,1080,,0,,,0,,,,,,1
10623,3623,3471,,0,,,0,,,,,,1
34618,5710,B,,0,,,0,,,,,,1
34622,5715,J,,0,,,0,,,,,,1
34623,5710,C,,0,,,0,,,,,,1
34624,5715,DEFN,,0,,,0,,,,,,1
34625,5716,ABC,,0,,,0,,,,,,1
34627,5712,3-DEF,,0,,,0,,,,,,1
34636,5732,100,,0,,,0,,,,,,1
14787,3737,2060,Industrial,0,,,0,,,562,2060-2078,,1
14788,3737,2064,Industrial,0,,,0,,,562,2060-2078,,1
14789,3737,2066,Industrial,0,,,0,,,562,2060-2078,,1
14790,3737,2070,Industrial,1,,,0,,,562,2060-2078,,1
14791,3737,2078,Industrial,0,,,0,,,562,2060-2078,,1
14792,3737,2080,Industrial,0,,,0,,,563,2080-2098,,1
14793,3737,2098,Industrial,0,,,0,,,563,2080-2098,,1
14809,3628,PARK,,0,,,0,,,,,,1
14810,3643,AD,Other,0,,,0,,,,,,1
14836,3734,852,,0,,,0,,,,,,1
14837,3734,856,,0,,,0,,,,,,1
14838,3734,860,,0,,,0,,,,,,1
14839,3734,900,,0,,,0,,,,,,1
14840,3734,906,,0,,,0,,,,,,1
14841,3734,908,,0,,,0,,,,,,1
14842,3734,910,,0,,,0,,,,,,1
14843,3734,912,,0,,,0,,,,,,1
14844,3734,922,,0,,,0,,,,,,1
14845,3734,930,,0,,,0,,,,,,1
14846,3734,930A,,0,,,0,,,,,,1
14847,3734,930B,,0,,,0,,,,,,1
14848,3734,930BEASE,,0,,,0,,,,,,1
14871,3654,1610,,1,,,0,,,,,,1
14872,3654,A,,0,,,0,,,,,,1
14876,3695,3651,,0,,,0,,,,,,1
14877,3695,BB,Other,0,,,0,,,,,,1
14897,3740,100,,0,,,0,,,,,,1
14898,3740,200,,0,,,0,,,,,,1
14899,3735,F,,0,,,0,,,,,,1
14900,3735,N,,0,,,0,,,,,,1
14901,3741,100,,0,,,0,,,,,,1
14902,3741,200,,1,,,0,,,,,,1
14903,3741,150,,0,,,0,,,,,,1
14904,3741,400,,1,,,0,,,,,,1
14514,3627,3471,,0,,,0,,,,,,1
14518,3656,A,,0,,,0,,,,,,1
14519,3510,A,,0,,,0,,,,,,1
14520,3510,B,,0,,,0,,,,,,1
14521,3510,C,,0,,,0,,,,,,1
14522,3510,D,,0,,,0,,,,,,1
14523,3510,MEZZ,,1,,,0,,,,,,1
14646,3729,3100,,0,,,0,,,,,,1
14781,3668,BB,Other,0,,,0,,,,,,1
14785,3747,3100,,0,,,0,,,,,,1
14786,3736,410,,0,,,0,,,,,,1
23252,4139,1,,0,,,0,,,,,,1
23253,4139,PARK,,0,,,0,,,,,,1
23256,4158,A,Mixed-Use,0,,,0,,,,,,1
23257,4158,B,Mixed-Use,0,,,0,,,,,,1
23258,4158,C,Office,0,,,0,,,,,,1
23259,4158,D,Industrial,0,,,0,,,,,,1
23262,3997,A,,0,,,0,,,,,,1
23263,3997,A1,,0,,,0,,,,,,1
23264,3997,B,,0,,,0,,,,,,1
23265,4013,8800,,0,,,0,,,,,,1
23267,3946,10,,0,,,0,,,,,,1
23268,3981,6000,,0,,,0,,,,,,1
23269,3981,A,,0,,,0,,,,,,1
23270,3990,1,,0,,,0,,,,,,1
23271,3990,2,,0,,,0,,,,,,1
23272,3961,14A,,0,,,0,,,,,,1
23273,3961,14B,,0,,,0,,,,,,1
23274,3963,200,,0,,,0,,,,,,1
23275,3974,400,,0,,,0,,,,,,1
23276,3985,6900,,0,,,0,,,,,,1
23277,4019,4200,,0,,,0,,,,,,1
23278,3960,2075,,0,,,0,,,,,,1
23279,4009,18,,0,,,0,,,,,,1
23281,4142,100,,0,,,0,,,,,,1
23282,4142,200,,0,,,0,,,,,,1
23283,4142,300,,0,,,0,,,,,,1
23285,3999,7055-1,,0,,,0,,,983,building 1,,1
23286,3999,7055-2,,0,,,0,,,984,building 2,,1
23287,3959,1601-A-C,,0,,,0,,,985,1601,,1
23288,3959,1601-DE,,0,,,0,,,985,1601,,1
23289,3959,1641,,0,,,0,,,986,1641,,1
23290,3991,845,,0,,,0,,,,,,1
23291,3994,A,,0,,,0,,,,,,1
23292,3994,B,,0,,,0,,,,,,1
23293,3994,C,,0,,,0,,,,,,1
23294,3995,14,,0,,,0,,,,,,1
23295,3948,108,,0,,,0,,,,,,1
23296,4015,A,Industrial,0,,,0,,,,,,1
23297,4015,B,Industrial,0,,,0,,,,,,1
23298,4015,B1,Industrial,0,,,0,,,,,,1
23299,4015,C,Industrial,0,,,0,,,,,,1
23300,4015,C1,Industrial,0,,,0,,,,,,1
23301,4015,D,Industrial,0,,,0,,,,,,1
23302,4015,OUTDOOR,Other,0,,,0,,,,,,1
23303,3975,390,,0,,,0,,,,,,1
23304,3988,9100,,0,,,0,,,,,,1
23305,4000,A,,0,,,0,,,,,,1
23306,4000,B,,0,,,0,,,,,,1
23307,3980,A,,0,,,0,,,,,,1
23308,3980,A-1,,0,,,0,,,,,,1
23309,3980,A2-BF,,0,,,0,,,,,,1
23310,3980,B,,0,,,0,,,,,,1
23311,3980,C-J,,0,,,0,,,,,,1
23312,3989,6965,,0,,,0,,,,,,1
23313,3996,A,,0,,,0,,,,,,1
23314,3996,ANT-A,,0,,,0,,,,,,1
23315,3996,ANT-B,,0,,,0,,,,,,1
23316,3996,B,,0,,,0,,,,,,1
23317,3996,C,,0,,,0,,,,,,1
23318,3969,A,,0,,,0,,,,,,1
23319,3969,B,,0,,,0,,,,,,1
23320,3969,C,,0,,,0,,,,,,1
23321,3969,D,,0,,,0,,,,,,1
23322,3969,E,,0,,,0,,,,,,1
23323,3966,1980,,0,,,0,,,,,,1
23324,3978,100,,0,,,0,,,,,,1
23325,3978,59,,1,,,0,,,,,,1
23326,3992,900,,0,,,0,,,,,,1
23327,3973,313,,0,,,0,,,,,,1
23328,4017,327,,0,,,0,,,,,,1
23331,3965,14,,0,,,0,,,,,,1
23332,3972,100,,0,,,0,,,,,,1
23333,3972,200,,0,,,0,,,,,,1
23334,3972,300,,0,,,0,,,,,,1
23335,3972,400,,0,,,0,,,,,,1
23338,3967,2050,,0,,,0,,,,,,1
23339,4006,A,,0,,,0,,,,,,1
23340,4006,B,,0,,,0,,,,,,1
23341,3984,7550,,0,,,0,,,,,,1
23342,3970,A,,0,,,0,,,,,,1
23343,3970,B,,0,,,0,,,,,,1
23344,3986,740,,0,,,0,,,,,,1
